,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,Basic_psc_pci_2,Basic_psc_pci_3,Basic_psc_pci_4,Basic_psc_pci_5,Basic_psc_pci_6,MRTime,Lon,Lat,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,conf,error,Longitude,Latitude,p_gid,gid
172,0,6266,10779659,66,-74,4,2147483647,2147483647,62,-78,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792599887,121.496947,31.283456,2,3.0,4.0,-1.0,-1.0,-1.0,1,11.6,121.49606695,31.28294862,2,2
173,0,6266,8966923,63,-77,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,313,92,-1,-1.0,-1.0,1521793235471,121.49634,31.287991,11,38.0,39.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
174,0,6266,12842763,69,-71,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,387,103,-1,-1.0,-1.0,1521792844748,121.49826,31.285127,4,12.0,111.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
175,9,6266,8966943,64,-76,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,320,92,319,314.0,-1.0,1521795896002,121.495114,31.286607,20,102.0,100.0,101.0,164.0,-1.0,1,1.1,121.4966909,31.28661194,11,11
176,3,6266,8970507,66,-74,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,248,-1,-1.0,-1.0,1521794317744,121.502806,31.288517,8,24.0,23.0,-1.0,-1.0,-1.0,1,13.8,121.49940091,31.28594976,0,0
177,4,6266,8898325,70,-70,4,2147483647,2147483647,61,-79,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794444883,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,1,0.6,121.50135039,31.28496175,20,20
178,3,6266,8898325,75,-65,4,2147483647,2147483647,59,-81,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794261627,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,0,449.9,121.49940091,31.28594976,8,0
179,9,6266,8898335,58,-82,4,2147483647,2147483647,41,-99,3,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,360,247,102,-1.0,-1.0,1521795786307,121.494908,31.284184,19,83.0,74.0,69.0,-1.0,-1.0,0,212.2,121.49757563,31.28640337,4,15
180,11,6266,13525535,53,-87,4,2147483647,2147483647,48,-92,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,102,246,247,319.0,313.0,1521796260378,121.495576,31.290826,14,108.0,144.0,143.0,46.0,142.0,1,4.7,121.49525965,31.28490205,3,3
181,7,6266,8966687,61,-79,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,102,416,-1,-999.0,-999.0,1521795199308,121.493365,31.283989,17,58.0,59.0,-1.0,-1.0,-1.0,1,29.7,121.49405674,31.28409229,14,14
182,2,6266,8898335,89,-51,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,389,-1,-1.0,-1.0,1521794084917,121.494908,31.284184,19,72.0,70.0,-1.0,-1.0,-1.0,0,52.5,121.49639682,31.28344556,8,8
183,11,6266,8914443,62,-78,4,2147483647,2147483647,45,-95,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,102,103,-1,-1.0,-1.0,1521796307004,121.497708,31.282674,1,7.0,2.0,-1.0,-1.0,-1.0,1,4.7,121.49525965,31.28490205,3,3
184,4,6266,8898325,67,-73,4,2147483647,2147483647,58,-82,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794461138,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,1,0.6,121.50135039,31.28496175,20,20
185,0,6266,13525525,55,-85,4,2147483647,2147483647,52,-88,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,320,195,312,328.0,0.0,1521793226884,121.498917,31.287786,10,35.0,118.0,119.0,149.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
186,0,6266,8966923,62,-78,4,2147483647,2147483647,56,-84,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,319,92,-1,-1.0,-1.0,1521793309160,121.49634,31.287991,11,40.0,39.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
187,0,6266,8966933,61,-79,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,318,-1,-1.0,-1.0,1521793381885,121.494185,31.286931,13,44.0,43.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
188,0,6266,8898315,64,-76,4,2147483647,2147483647,48,-92,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,313,246,444,-1.0,-1.0,1521793119819,121.498534,31.288074,9,29.0,30.0,26.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
189,7,6266,8914443,62,-78,4,2147483647,2147483647,58,-82,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795235000,121.497708,31.282674,1,2.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49405674,31.28409229,14,14
190,0,6266,8898315,63,-77,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,360,362,-1.0,-1.0,1521793086688,121.498534,31.288074,9,26.0,27.0,28.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
191,10,6266,8966677,64,-76,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,104,388,103,314.0,-1.0,1521796136187,121.49548,31.283645,18,87.0,105.0,61.0,86.0,-1.0,1,2.7,121.49546815,31.28620791,21,21
192,10,6266,8966933,65,-75,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,314,-1,-1.0,-1.0,1521796040993,121.494185,31.286931,13,43.0,44.0,-1.0,-1.0,-1.0,1,31.0,121.49429992,31.28665804,26,26
193,4,6266,8898335,50,-90,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,92,416,389,90.0,360.0,1521794555658,121.494908,31.284184,19,82.0,72.0,70.0,84.0,83.0,1,0.6,121.50135039,31.28496175,20,20
194,0,6266,8914443,70,-70,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,489,-1,-1.0,-1.0,1521792675659,121.497708,31.282674,1,1.0,0.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
195,0,6266,13056267,58,-82,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,247,248,-1,-1.0,-1.0,1521793062127,121.5048991,31.28309848,6,25.0,20.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
196,11,6266,8966677,62,-78,4,2147483647,2147483647,50,-90,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,319,246,314,104.0,-1.0,1521796222458,121.49548,31.283645,18,66.0,68.0,86.0,87.0,-1.0,1,3.0,121.4952138,31.28495639,3,3
197,0,6266,8898325,75,-65,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,279,-1,-1.0,-1.0,1521792987963,121.501977,31.283614,7,21.0,22.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
198,0,6266,12842763,78,-62,4,2147483647,2147483647,67,-73,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792827408,121.49826,31.285127,4,11.0,10.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
199,10,6266,8966677,63,-77,4,2147483647,2147483647,46,-94,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,-1,-1,-1.0,-1.0,1521796157846,121.49548,31.283645,18,86.0,-1.0,-1.0,-1.0,-1.0,1,2.7,121.49546815,31.28620791,21,21
200,6,6266,8966677,80,-60,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-1.0,-999.0,1521794946756,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,5.3,121.49384413,31.28458269,9,9
201,3,6266,8898325,69,-71,4,2147483647,2147483647,59,-81,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794251901,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,1,13.8,121.49940091,31.28594976,0,0
202,7,6266,8966687,62,-78,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,102,416,-1,-999.0,-999.0,1521795201488,121.493365,31.283989,17,58.0,59.0,-1.0,-1.0,-1.0,1,29.7,121.49405674,31.28409229,14,14
203,0,6266,8966923,59,-81,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,313,92,-1,-1.0,-1.0,1521793237613,121.49634,31.287991,11,38.0,39.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
204,10,6266,8966933,51,-89,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,102,416,-1.0,-1.0,1521796108113,121.494185,31.286931,13,104.0,95.0,98.0,-1.0,-1.0,1,2.7,121.49546815,31.28620791,21,21
205,1,6266,8966687,51,-89,4,2147483647,2147483647,52,-88,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,416,102,-1,-1.0,-999.0,1521793747890,121.493365,31.283989,17,59.0,58.0,-1.0,-1.0,-1.0,1,22.8,121.49355047,31.28427968,14,14
206,0,6266,12842763,83,-57,4,2147483647,2147483647,67,-73,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792783814,121.49826,31.285127,4,11.0,10.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
207,4,6266,8898335,54,-86,4,2147483647,2147483647,43,-97,3,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,416,389,90,92.0,-1.0,1521794558911,121.494908,31.284184,19,72.0,70.0,84.0,82.0,-1.0,1,0.6,121.50135039,31.28496175,20,20
208,11,6266,8966677,57,-83,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,319,314,-1,-1.0,-1.0,1521796217051,121.49548,31.283645,18,66.0,86.0,-1.0,-1.0,-1.0,1,2.9,121.49521081,31.28495005,3,3
209,0,6266,12842763,73,-67,4,2147483647,2147483647,67,-73,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792812035,121.49826,31.285127,4,11.0,10.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
210,3,6266,8898325,74,-66,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521794301457,121.501977,31.283614,7,-1.0,-1.0,-1.0,-1.0,-1.0,1,13.8,121.49940091,31.28594976,0,0
211,4,6266,13056267,54,-86,4,2147483647,2147483647,54,-86,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,-1,-1,-1.0,-1.0,1521794501288,121.5048991,31.28309848,6,20.0,-1.0,-1.0,-1.0,-1.0,1,0.6,121.50135039,31.28496175,20,20
212,7,6266,8914443,51,-89,4,2147483647,2147483647,51,-89,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795250113,121.497708,31.282674,1,2.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49405674,31.28409229,14,14
213,0,6266,12842783,62,-78,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,48,-1,-1.0,-1.0,1521792729680,121.498204,31.282061,3,6.0,109.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
214,7,6266,8966677,75,-65,4,2147483647,2147483647,60,-80,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795131495,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,5.8,121.4938392,31.2846033,9,9
215,8,6266,8966687,55,-85,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,416,102,-1,-1.0,-999.0,1521795323322,121.493365,31.283989,17,59.0,58.0,-1.0,-1.0,-1.0,1,9.2,121.49545859,31.28355901,22,22
216,11,6266,8966677,60,-80,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,319,247,314,246.0,-1.0,1521796239808,121.49548,31.283645,18,66.0,106.0,86.0,68.0,-1.0,1,3.1,121.49521584,31.28496072,3,3
217,11,6266,8914443,60,-80,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,102,-1,-1.0,-1.0,1521796312394,121.497708,31.282674,1,2.0,7.0,-1.0,-1.0,-1.0,1,4.7,121.49525965,31.28490205,3,3
218,9,6166,8839189,67,-73,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521795900336,121.494078,31.28769,12,-1.0,-1.0,-1.0,-1.0,-1.0,1,1.1,121.4966909,31.28661194,11,11
219,0,6266,8966923,80,-60,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,313,195,-1,-1.0,-1.0,1521793289948,121.49634,31.287991,11,38.0,121.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
220,11,6266,8966677,64,-76,4,2147483647,2147483647,48,-92,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,246,314,104,-1.0,-1.0,1521796228988,121.49548,31.283645,18,68.0,86.0,87.0,-1.0,-1.0,1,3.2,121.495216,31.28496121,3,3
221,6,6266,8966677,76,-64,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-1.0,-999.0,1521794968152,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,4.1,121.49383207,31.28457837,9,9
222,0,6266,12842773,63,-77,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,446,389,414,-1.0,-1.0,1521792882650,121.500922,31.280656,5,15.0,14.0,114.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
223,0,6266,8914443,67,-73,4,2147483647,2147483647,57,-83,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,489,103,-1.0,-1.0,1521792656195,121.497708,31.282674,1,1.0,0.0,2.0,-1.0,-1.0,1,11.8,121.49607062,31.28294881,2,8
224,5,6266,8898335,55,-85,4,2147483647,2147483647,42,-98,3,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,92,-1,-1,-1.0,-1.0,1521794627500,121.494908,31.284184,19,82.0,-1.0,-1.0,-1.0,-1.0,1,21.5,121.49865471,31.28459074,4,4
225,1,6266,8966687,59,-81,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,104,416,314,102.0,-999.0,1521793644996,121.493365,31.283989,17,57.0,59.0,127.0,58.0,-1.0,1,8.1,121.49257937,31.28436164,23,23
226,0,6266,10779659,71,-69,4,2147483647,2147483647,65,-75,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792619401,121.496947,31.283456,2,3.0,4.0,-1.0,-1.0,-1.0,1,10.9,121.49607062,31.28294881,8,8
227,8,6266,8966687,50,-90,4,2147483647,2147483647,48,-92,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,102,416,388,489.0,-999.0,1521795313621,121.493365,31.283989,17,58.0,59.0,159.0,139.0,-1.0,1,9.2,121.49545853,31.28355878,22,22
228,6,6266,8966677,82,-58,4,2147483647,2147483647,65,-75,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-1.0,-999.0,1521794943517,121.49548,31.283645,18,61.0,-1.0,-1.0,-1.0,-1.0,1,6.9,121.49386121,31.28458231,9,9
229,4,6266,8898325,80,-60,4,2147483647,2147483647,65,-75,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,279,-1,-1.0,-1.0,1521794421172,121.501977,31.283614,7,21.0,22.0,-1.0,-1.0,-1.0,1,8.0,121.50161032,31.28547648,16,16
230,9,6266,8966933,74,-66,4,2147483647,2147483647,96,-44,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,318,92,-1,-1.0,-1.0,1521795924002,121.494185,31.286931,13,43.0,99.0,-1.0,-1.0,-1.0,1,1.1,121.4966909,31.28661194,11,11
231,8,6266,8914443,73,-67,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,489,48,-1,-1.0,-999.0,1521795365387,121.497708,31.282674,1,0.0,62.0,-1.0,-1.0,-1.0,1,3.5,121.49624672,31.28353581,13,13
232,5,6266,8898335,55,-85,4,2147483647,2147483647,46,-94,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,92,360,-1,-1.0,-1.0,1521794625337,121.494908,31.284184,19,82.0,83.0,-1.0,-1.0,-1.0,1,16.0,121.49859095,31.28458609,4,4
233,4,6266,8914443,50,-90,4,2147483647,2147483647,48,-92,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,389,103,-1,-1.0,-1.0,1521794546956,121.497708,31.282674,1,63.0,2.0,-1.0,-1.0,-1.0,1,0.6,121.50135039,31.28496175,20,20
234,8,6266,8914443,76,-64,4,2147483647,2147483647,60,-80,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,489,103,360,48.0,-999.0,1521795349204,121.497708,31.282674,1,0.0,2.0,88.0,62.0,-1.0,0,51.3,121.49605692,31.28354882,22,22
235,4,6266,8898325,70,-70,4,2147483647,2147483647,58,-82,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794457903,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,1,0.6,121.50135039,31.28496175,20,20
236,11,6266,8966677,59,-81,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521796203036,121.49548,31.283645,18,-1.0,-1.0,-1.0,-1.0,-1.0,1,7.1,121.49519489,31.28499217,3,3
237,2,6266,8898335,60,-80,4,2147483647,2147483647,42,-98,3,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,389,-1,-1.0,-1.0,1521794056720,121.494908,31.284184,19,71.0,70.0,-1.0,-1.0,-1.0,0,52.5,121.49639682,31.28344556,8,8
