,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,Basic_psc_pci_2,Basic_psc_pci_3,Basic_psc_pci_4,Basic_psc_pci_5,Basic_psc_pci_6,MRTime,Lon,Lat,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,conf,error,Longitude,Latitude,p_gid,gid
318,0,6266,13525525,49,-91,4,2147483647,2147483647,45,-95,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,360,247,314,2147483647.0,2147483647.0,1521793182943,121.498917,31.287786,10,32.0,31.0,34.0,116.0,116.0,1,22.5,121.49607062,31.28294881,8,8
319,0,6266,8966933,58,-82,4,2147483647,2147483647,50,-90,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,314,104,90,92.0,-1.0,1521793406416,121.494185,31.286931,13,44.0,124.0,45.0,99.0,-1.0,1,22.6,121.49607062,31.28294881,8,8
320,7,6266,8914443,58,-82,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,102,-1,-999.0,-999.0,1521795222076,121.497708,31.282674,1,2.0,7.0,-1.0,-1.0,-1.0,1,22.7,121.49405674,31.28409229,14,14
321,8,6266,8914443,69,-71,4,2147483647,2147483647,43,-97,3,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,489,103,388,102.0,-999.0,1521795336283,121.497708,31.282674,1,0.0,2.0,1.0,7.0,-1.0,1,22.8,121.49571394,31.28355654,13,22
322,0,6266,13525525,52,-88,4,2147483647,2147483647,52,-88,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,247,2147483647,2147483647,2147483647.0,2147483647.0,1521793129406,121.498917,31.287786,10,31.0,116.0,116.0,116.0,116.0,1,22.8,121.49607062,31.28294881,8,8
323,9,6266,8966933,61,-79,4,2147483647,2147483647,50,-90,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,320,102,314,-1.0,-1.0,1521795840755,121.494185,31.286931,13,97.0,95.0,44.0,-1.0,-1.0,1,22.8,121.4966909,31.28661194,11,11
324,0,6266,13056267,61,-79,4,2147483647,2147483647,62,-78,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,416,-1,-1.0,-1.0,1521792925212,121.5048991,31.28309848,6,20.0,77.0,-1.0,-1.0,-1.0,1,22.8,121.49607062,31.28294881,8,8
325,11,6266,8966677,55,-85,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,319,247,314,-1.0,-1.0,1521796253898,121.49548,31.283645,18,66.0,106.0,86.0,-1.0,-1.0,1,22.8,121.49521604,31.28496076,3,3
326,5,6266,8966677,70,-70,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,104,416,314,319.0,92.0,1521794756444,121.49548,31.283645,18,87.0,65.0,86.0,66.0,67.0,1,22.8,121.49739607,31.285062,25,25
327,3,6266,8898325,72,-68,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,279,-1,-1.0,-1.0,1521794304746,121.501977,31.283614,7,21.0,22.0,-1.0,-1.0,-1.0,1,22.8,121.49940091,31.28594976,8,0
328,0,6266,8914443,70,-70,4,2147483647,2147483647,65,-75,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,389,-1,-1.0,-1.0,1521792768666,121.497708,31.282674,1,1.0,63.0,-1.0,-1.0,-1.0,1,22.8,121.49607062,31.28294881,8,8
329,0,6266,10779659,71,-69,4,2147483647,2147483647,65,-75,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792617711,121.496947,31.283456,2,3.0,4.0,-1.0,-1.0,-1.0,1,22.8,121.49607062,31.28294881,8,8
330,0,6266,8970507,69,-71,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,444,-1,-1.0,-1.0,1521793011774,121.502806,31.288517,8,23.0,24.0,-1.0,-1.0,-1.0,1,22.8,121.49607062,31.28294881,8,8
331,0,6266,12842773,63,-77,4,2147483647,2147483647,54,-86,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,446,389,414,-1.0,-1.0,1521792883710,121.500922,31.280656,5,15.0,14.0,114.0,-1.0,-1.0,1,23.6,121.49607062,31.28294881,8,8
332,8,6266,12842783,72,-68,4,2147483647,2147483647,44,-96,3,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,389,102,416,-1.0,-999.0,1521795419544,121.498204,31.282061,3,9.0,8.0,6.0,-1.0,-1.0,1,24.7,121.49629703,31.28354031,13,13
333,0,6266,13056267,59,-81,4,2147483647,2147483647,56,-84,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,-1,-1,-1.0,-1.0,1521793043952,121.5048991,31.28309848,6,20.0,-1.0,-1.0,-1.0,-1.0,1,28.4,121.49607062,31.28294881,8,8
334,0,6266,12842763,70,-70,4,2147483647,2147483647,69,-71,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,387,102,103,-1.0,-1.0,1521792858898,121.49826,31.285127,4,12.0,112.0,111.0,-1.0,-1.0,1,28.8,121.49607062,31.28294881,8,8
335,7,6266,8966687,54,-86,4,2147483647,2147483647,50,-90,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,416,-1,-1,-999.0,-999.0,1521795243637,121.493365,31.283989,17,59.0,-1.0,-1.0,-1.0,-1.0,1,29.3,121.49405674,31.28409229,14,14
336,0,6266,8966667,60,-80,4,2147483647,2147483647,50,-90,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,-1,-1,-1.0,-1.0,1521793518432,121.493758,31.285023,16,56.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49291143,31.28530074,5,5
337,0,6266,13056267,64,-76,4,2147483647,2147483647,62,-78,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,416,-1,-1.0,-1.0,1521792919804,121.5048991,31.28309848,6,20.0,77.0,-1.0,-1.0,-1.0,1,29.7,121.49607062,31.28294881,8,8
338,4,6266,12842763,63,-77,4,2147483647,2147483647,53,-87,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,416,248,414,444.0,103.0,1521794528527,121.49826,31.285127,4,11.0,81.0,156.0,157.0,111.0,1,29.7,121.50135039,31.28496175,8,20
339,11,6266,8966677,66,-74,4,2147483647,2147483647,51,-89,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,319,-1,-1,-1.0,-1.0,1521796270175,121.49548,31.283645,18,66.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49525965,31.28490205,3,3
340,3,6266,8898325,72,-68,4,2147483647,2147483647,69,-71,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794273455,121.501977,31.283614,7,21.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49940091,31.28594976,0,0
341,3,6266,13056267,78,-62,4,2147483647,2147483647,64,-76,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,-1,-1,-1.0,-1.0,1521794284181,121.5048991,31.28309848,6,20.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49940091,31.28594976,0,0
342,7,6266,8914443,68,-72,4,2147483647,2147483647,64,-76,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,-1,-1,-999.0,-999.0,1521795212302,121.497708,31.282674,1,2.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49405674,31.28409229,14,14
343,11,6266,8966677,63,-77,4,2147483647,2147483647,40,-100,3,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,319,-1,-1.0,-1.0,1521796193440,121.49548,31.283645,18,86.0,66.0,-1.0,-1.0,-1.0,1,29.7,121.49533811,31.28508333,3,3
344,3,6266,8898315,69,-71,4,2147483647,2147483647,56,-84,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,444,-1,-1,-1.0,-1.0,1521794230275,121.498534,31.288074,9,26.0,-1.0,-1.0,-1.0,-1.0,1,29.7,121.49940091,31.28594976,0,0
345,3,6266,8970507,65,-75,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,444,312,480,376.0,158.0,1521794330835,121.502806,31.288517,8,24.0,131.0,153.0,162.0,168.0,1,29.7,121.49940091,31.28594976,0,0
346,4,6266,13056267,63,-77,4,2147483647,2147483647,66,-74,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,279,248,-1,-1.0,-1.0,1521794383170,121.5048991,31.28309848,6,76.0,20.0,-1.0,-1.0,-1.0,1,29.7,121.50161757,31.28560266,16,16
347,10,6266,8966677,65,-75,4,2147483647,2147483647,48,-92,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,314,-1,-1.0,-1.0,1521796153548,121.49548,31.283645,18,61.0,86.0,-1.0,-1.0,-1.0,1,31.2,121.49546815,31.28620791,21,21
348,1,6266,8966687,57,-83,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,104,416,-1,-1.0,-999.0,1521793628803,121.493365,31.283989,17,57.0,59.0,-1.0,-1.0,-1.0,1,31.6,121.49256341,31.28431538,19,19
349,9,6266,8966933,56,-84,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,246,102,-1.0,-1.0,1521795799565,121.494185,31.286931,13,94.0,92.0,95.0,-1.0,-1.0,1,33.0,121.49737094,31.28641534,21,15
350,0,6266,8914443,73,-67,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,489,103,388,-1.0,-1.0,1521792684304,121.497708,31.282674,1,0.0,2.0,1.0,-1.0,-1.0,1,33.6,121.49607062,31.28294881,8,8
351,0,6266,8914443,75,-65,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521792707020,121.497708,31.282674,1,-1.0,-1.0,-1.0,-1.0,-1.0,1,35.2,121.49607062,31.28294881,8,8
352,2,6266,8898335,64,-76,4,-1,0,-1,-1,-1,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,-1,-1,-1,-1.0,-1.0,1521794058895,121.494908,31.284184,19,-1.0,-1.0,-1.0,-1.0,-1.0,1,35.5,121.49639682,31.28344556,8,8
353,0,6266,13525525,53,-87,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,320,195,312,328.0,2147483647.0,1521793224742,121.498917,31.287786,10,35.0,118.0,119.0,149.0,116.0,1,36.4,121.49607062,31.28294881,8,8
354,0,6266,12842763,78,-62,4,2147483647,2147483647,67,-73,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792784914,121.49826,31.285127,4,11.0,10.0,-1.0,-1.0,-1.0,1,38.9,121.49607062,31.28294881,8,8
355,11,6266,8914443,49,-91,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,102,-1,-1.0,-1.0,1521796344828,121.497708,31.282674,1,2.0,7.0,-1.0,-1.0,-1.0,1,41.3,121.49525965,31.28490205,3,3
356,5,6266,8966677,68,-72,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,416,92,103,104.0,-1.0,1521794728191,121.49548,31.283645,18,65.0,67.0,61.0,87.0,-1.0,1,41.3,121.49739607,31.285062,25,25
357,10,6266,8966933,69,-71,4,2147483647,2147483647,52,-88,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,314,318,-1,-1.0,-1.0,1521796047521,121.494185,31.286931,13,44.0,43.0,-1.0,-1.0,-1.0,1,43.7,121.49432579,31.28667205,26,26
358,11,6266,8966687,53,-87,4,2147483647,2147483647,51,-89,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,314,-1,-1.0,-1.0,1521796336207,121.493365,31.283989,17,59.0,127.0,-1.0,-1.0,-1.0,1,45.0,121.49525965,31.28490205,3,3
359,0,6266,12842773,65,-75,4,2147483647,2147483647,59,-81,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,389,-1,-1,-1.0,-1.0,1521792872893,121.500922,31.280656,5,14.0,-1.0,-1.0,-1.0,-1.0,1,47.0,121.49607062,31.28294881,8,8
360,7,6266,8966687,55,-85,4,2147483647,2147483647,54,-86,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,416,-1,-1,-999.0,-999.0,1521795241475,121.493365,31.283989,17,59.0,-1.0,-1.0,-1.0,-1.0,1,48.0,121.49405674,31.28409229,14,14
361,1,6266,8914443,59,-81,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,102,-1,-1.0,-999.0,1521793706654,121.497708,31.282674,1,2.0,7.0,-1.0,-1.0,-1.0,0,50.5,121.49355047,31.28427968,14,14
362,0,6266,8966923,77,-63,4,2147483647,2147483647,58,-82,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,313,195,92,314.0,-1.0,1521793297422,121.49634,31.287991,11,38.0,121.0,39.0,161.0,-1.0,0,52.0,121.49607062,31.28294881,8,8
363,9,6266,8966933,68,-72,4,2147483647,2147483647,62,-78,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,92,318,-1,-1.0,-1.0,1521795919653,121.494185,31.286931,13,99.0,43.0,-1.0,-1.0,-1.0,0,52.5,121.4966909,31.28661194,11,11
364,0,6266,13525525,53,-87,4,2147483647,2147483647,52,-88,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,320,195,312,328.0,2147483647.0,1521793222599,121.498917,31.287786,10,35.0,118.0,119.0,149.0,116.0,0,52.5,121.49607062,31.28294881,8,8
365,0,6166,8839199,59,-81,4,2147483647,2147483647,50,-90,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,314,92,319,104.0,-1.0,1521793432009,121.490177,31.284893,15,48.0,51.0,50.0,49.0,-1.0,0,52.5,121.4934981,31.28634368,17,17
366,0,6266,8914443,67,-73,4,2147483647,2147483647,64,-76,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,388,489,-1,-1.0,-1.0,1521792523290,121.497708,31.282674,1,1.0,0.0,-1.0,-1.0,-1.0,0,52.5,121.49600764,31.28296492,18,2
367,2,6266,8898335,87,-53,4,2147483647,2147483647,49,-91,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,389,-1,-1.0,-1.0,1521794079507,121.494908,31.284184,19,72.0,70.0,-1.0,-1.0,-1.0,0,52.5,121.49639682,31.28344556,8,8
368,0,6266,10779659,67,-73,4,2147483647,2147483647,64,-76,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,48,-1.0,-1.0,1521792647566,121.496947,31.283456,2,3.0,4.0,146.0,-1.0,-1.0,0,52.5,121.49607062,31.28294881,8,8
369,5,6266,8966677,55,-85,4,2147483647,2147483647,44,-96,3,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,103,314,-1,-1.0,-1.0,1521794673010,121.49548,31.283645,18,61.0,86.0,-1.0,-1.0,-1.0,0,52.5,121.49777335,31.28489362,25,25
370,3,6266,13056267,73,-67,4,2147483647,2147483647,64,-76,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,-1,-1,-1.0,-1.0,1521794285260,121.5048991,31.28309848,6,20.0,-1.0,-1.0,-1.0,-1.0,0,52.5,121.49940091,31.28594976,0,0
371,3,6266,8898315,65,-75,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,444,-1,-1.0,-1.0,1521794232428,121.498534,31.288074,9,75.0,26.0,-1.0,-1.0,-1.0,0,52.5,121.49940091,31.28594976,0,0
372,0,6266,13525525,51,-89,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,360,362,246,2147483647.0,2147483647.0,1521793151899,121.498917,31.287786,10,32.0,33.0,37.0,116.0,116.0,0,52.5,121.49607062,31.28294881,8,8
373,1,6266,8914443,59,-81,4,2147483647,2147483647,59,-81,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,0,103,102,-1,-1.0,-999.0,1521793740246,121.497708,31.282674,1,2.0,7.0,-1.0,-1.0,-1.0,0,52.5,121.49355047,31.28427968,14,14
374,9,6266,8966933,67,-73,4,2147483647,2147483647,42,-98,3,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,92,320,-1,-1.0,-1.0,1521795883101,121.494185,31.286931,13,99.0,97.0,-1.0,-1.0,-1.0,0,52.5,121.4966909,31.28661194,11,11
375,0,6266,10779659,71,-69,4,2147483647,2147483647,65,-75,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,416,388,-1,-1.0,-1.0,1521792613085,121.496947,31.283456,2,3.0,4.0,-1.0,-1.0,-1.0,0,52.5,121.49607062,31.28294881,8,8
376,0,6266,13056267,58,-82,4,2147483647,2147483647,53,-87,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,248,-1,-1,-1.0,-1.0,1521793037538,121.5048991,31.28309848,6,20.0,-1.0,-1.0,-1.0,-1.0,0,52.5,121.49607062,31.28294881,8,8
377,9,6266,8966933,57,-83,4,2147483647,2147483647,45,-95,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,246,313,102,314.0,-1.0,1521795832110,121.494185,31.286931,13,92.0,96.0,95.0,44.0,-1.0,0,52.5,121.4966909,31.28661194,11,11
378,7,6266,8914443,65,-75,4,2147483647,2147483647,63,-77,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,103,48,-1,-999.0,-999.0,1521795224237,121.497708,31.282674,1,2.0,62.0,-1.0,-1.0,-1.0,0,52.5,121.49405674,31.28409229,14,14
379,7,6266,8966687,62,-78,4,2147483647,2147483647,60,-80,4,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,102,-1,-1,-999.0,-999.0,1521795196067,121.493365,31.283989,17,58.0,-1.0,-1.0,-1.0,-1.0,0,52.5,121.49405674,31.28409229,14,14
380,0,6266,8914443,65,-75,4,2147483647,2147483647,55,-85,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,489,103,102,388.0,-1.0,1521792547992,121.497708,31.282674,1,0.0,2.0,7.0,1.0,-1.0,0,52.5,121.49606978,31.28294531,8,8
381,0,6266,8914443,67,-73,4,2147483647,2147483647,69,-71,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,489,388,103,-1.0,-1.0,1521792605318,121.497708,31.282674,1,0.0,1.0,2.0,-1.0,-1.0,0,52.5,121.49607062,31.28294881,8,8
382,0,6266,8966667,72,-68,4,2147483647,2147483647,47,-93,4,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,90,319,-1,-1.0,-1.0,1521793480530,121.493758,31.285023,16,52.0,53.0,-1.0,-1.0,-1.0,0,52.5,121.4932283,31.28575988,1,5
383,5,6266,8966677,64,-76,4,2147483647,2147483647,61,-79,4,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-1.0,0,-1.0,-1.0,-1.0,0,104,314,103,302.0,-1.0,1521794760799,121.49548,31.283645,18,87.0,86.0,61.0,158.0,-1.0,0,52.5,121.49739607,31.285062,21,25
