,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
4271,18,6153,27911,20,-73,4,6153,28020,19,-75,4,6153.0,27902.0,19.0,-75.0,4.0,6153.0,27903.0,17.0,-79.0,4.0,6153.0,27913.0,17.0,-79.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,1,1.53e+12,43,25.0,37.0,19.0,38.0,21.0,121.498572,31.286194,121.498923,31.281691,121.503581,31.28534,121.494429,31.278097,121.498646,31.28425,121.497323,31.285173,1,6.2,121.4961868,31.28663794,23,23,4,4,4,4,4,4
5136,20,6153,28024,22,-69,4,6153,27913,17,-79,4,6153.0,28031.0,18.0,-77.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,6153.0,27911.0,16.0,-81.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,89,38.0,24.0,21.0,43.0,-999.0,121.494823,31.285815,121.498646,31.28425,121.495261,31.288196,121.497323,31.285173,121.498572,31.286194,-999.0,-999.0,1,6.3,121.4946882,31.28606317,11,11,3,4,4,4,5,8
765,7,4199,18538,31,-51,4,4199,18317,29,-55,4,4199.0,18618.0,19.0,-75.0,4.0,0.0,0.0,17.0,-79.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,29,32.0,33.0,-999.0,-999.0,-999.0,121.502463,31.284142,121.500524,31.287906,121.499455,31.28776,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,0.8,121.4968838,31.28226504,46,46,2,2,4,4,1,1
4449,19,6153,28032,27,-59,4,6362,29949,16,-81,4,6153.0,27912.0,27.0,-59.0,4.0,6153.0,27903.0,18.0,-77.0,4.0,6153.0,28021.0,18.0,-77.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,0,1.53e+12,18,20.0,23.0,19.0,22.0,21.0,121.50187,31.284054,121.508039,31.286935,121.501757,31.285306,121.494429,31.278097,121.499699,31.276899,121.497323,31.285173,1,44.3,121.5008133,31.2841931,58,58,2,5,2,4,4,4
4366,18,6153,27902,21,-71,4,6153,28020,20,-73,4,6153.0,27913.0,16.0,-81.0,4.0,6153.0,28033.0,21.0,-71.0,4.0,6153.0,27903.0,16.0,-81.0,4.0,6153.0,27911.0,16.0,-81.0,4.0,1,1.53e+12,37,25.0,38.0,21.0,19.0,43.0,121.503581,31.28534,121.498923,31.281691,121.498646,31.28425,121.497323,31.285173,121.494429,31.278097,121.498572,31.286194,1,6.9,121.4956565,31.2860176,1,1,4,4,5,4,5,5
2762,17,6305,17144,26,-61,4,6362,29967,13,-87,4,6362.0,29968.0,16.0,-81.0,4.0,6305.0,17274.0,20.0,-73.0,4.0,0.0,0.0,14.0,-85.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,57,47.0,52.0,54.0,-999.0,-999.0,121.505035,31.283008,121.511947,31.281646,121.504264,31.277168,121.51148,31.278201,-999.0,-999.0,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,3,5,5,4,5,1
4150,18,6153,28027,17,-79,4,6153,28020,12,-89,4,6153.0,28031.0,15.0,-83.0,4.0,0.0,0.0,10.0,-93.0,3.0,0.0,0.0,10.0,-93.0,3.0,6153.0,27907.0,19.0,-75.0,4.0,1,1.53e+12,44,25.0,24.0,-999.0,-999.0,94.0,121.496665,31.287575,121.498923,31.281691,121.495261,31.288196,-999.0,-999.0,-999.0,-999.0,121.485932,31.273071,1,29.5,121.4970932,31.28746001,0,0,4,5,5,6,6,4
4364,18,6153,27902,22,-69,4,6153,28020,20,-73,4,6153.0,27913.0,16.0,-81.0,4.0,6153.0,28031.0,14.0,-85.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,6153.0,27903.0,16.0,-81.0,4.0,1,1.53e+12,37,25.0,38.0,24.0,21.0,19.0,121.503581,31.28534,121.498923,31.281691,121.498646,31.28425,121.495261,31.288196,121.497323,31.285173,121.494429,31.278097,1,3.7,121.4956728,31.28605548,1,1,3,4,5,5,4,5
2157,16,6153,28032,30,-53,4,6153,27903,23,-67,4,6153.0,28021.0,20.0,-73.0,4.0,6362.0,30073.0,19.0,-75.0,4.0,6362.0,30071.0,19.0,-75.0,4.0,6153.0,27912.0,28.0,-57.0,4.0,1,1.51e+12,18,19.0,22.0,55.0,64.0,23.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.507842,31.28561,121.503121,31.288529,121.501757,31.285306,1,31.4,121.5018709,31.28436004,49,49,2,3,4,4,4,2
3097,17,6153,28021,31,-51,4,6153,27940,26,-61,4,6153.0,27913.0,27.0,-59.0,4.0,6153.0,27903.0,28.0,-57.0,4.0,6153.0,28032.0,23.0,-67.0,4.0,6153.0,27852.0,26.0,-61.0,4.0,0,1.52e+12,22,58.0,38.0,19.0,18.0,84.0,121.499699,31.276899,121.497584,31.27897,121.498646,31.28425,121.494429,31.278097,121.50187,31.284054,121.494492,31.278723,1,4.9,121.5101522,31.27946348,3,3,2,3,2,2,3,3
309,1,6153,28032,29,-55,4,6153,27903,20,-73,4,6153.0,28021.0,16.0,-81.0,4.0,6153.0,27912.0,26.0,-61.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,6362.0,29949.0,17.0,-79.0,4.0,0,1.52e+12,18,19.0,22.0,23.0,21.0,20.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.501757,31.285306,121.497323,31.285173,121.508039,31.286935,1,47.7,121.5004895,31.28497004,28,28,2,4,5,3,4,4
49,0,4199,29751,25,-63,4,4199,18639,14,-85,4,4199.0,29753.0,20.0,-73.0,4.0,4199.0,29752.0,16.0,-81.0,4.0,4199.0,12499.0,17.0,-79.0,4.0,4199.0,18467.0,15.0,-83.0,4.0,1,1.52e+12,9,4.0,5.0,6.0,1.0,2.0,121.49346,31.285513,121.490939,31.28661,121.492659,31.283734,121.494757,31.284161,121.485106,31.285941,121.496847,31.283612,1,40.2,121.4921898,31.28485282,54,54,3,5,4,5,4,5
1867,15,6362,30075,25,-63,4,6362,29968,19,-75,4,6362.0,30073.0,26.0,-61.0,4.0,6362.0,30074.0,17.0,-79.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.51e+12,40,52.0,55.0,48.0,-999.0,-999.0,121.505676,31.279911,121.504264,31.277168,121.507842,31.28561,121.51078,31.282514,-999.0,-999.0,-999.0,-999.0,1,27.6,121.5082417,31.28193651,60,40,3,4,3,4,1,1
3941,18,6153,28031,21,-71,4,6153,27913,10,-93,3,6153.0,28033.0,9.0,-95.0,3.0,6362.0,29968.0,8.0,-97.0,3.0,6153.0,27912.0,9.0,-95.0,3.0,6153.0,28055.0,8.0,-97.0,3.0,1,1.53e+12,24,38.0,21.0,52.0,23.0,92.0,121.495261,31.288196,121.498646,31.28425,121.497323,31.285173,121.504264,31.277168,121.501757,31.285306,121.492476,31.281395,1,7.8,121.499076,31.28778904,56,56,4,6,6,6,6,6
3843,18,6153,28031,22,-69,4,6153,27903,12,-89,4,6153.0,27902.0,13.0,-87.0,4.0,6153.0,27912.0,17.0,-79.0,4.0,6153.0,27913.0,12.0,-89.0,4.0,6185.0,28102.0,15.0,-83.0,4.0,1,1.53e+12,24,19.0,37.0,23.0,38.0,91.0,121.495261,31.288196,121.494429,31.278097,121.503581,31.28534,121.501757,31.285306,121.498646,31.28425,121.480695,31.295819,1,33.5,121.499811,31.28724686,55,55,3,5,5,4,5,5
3979,18,6153,27911,19,-75,4,6153,27913,10,-93,3,6362.0,30071.0,12.0,-89.0,4.0,0.0,0.0,8.0,-97.0,3.0,0.0,0.0,8.0,-97.0,3.0,6153.0,28031.0,20.0,-73.0,4.0,1,1.53e+12,43,38.0,64.0,-999.0,-999.0,24.0,121.498572,31.286194,121.498646,31.28425,121.503121,31.288529,-999.0,-999.0,-999.0,-999.0,121.495261,31.288196,0,64.3,121.4985746,31.288081,56,56,4,6,5,6,6,4
2355,16,6362,29967,24,-65,4,6362,30074,19,-75,4,6362.0,30075.0,15.0,-83.0,4.0,6305.0,58243.0,19.0,-75.0,4.0,6362.0,30094.0,14.0,-85.0,4.0,6305.0,17307.0,14.0,-85.0,4.0,1,1.51e+12,47,48.0,40.0,51.0,50.0,49.0,121.511947,31.281646,121.51078,31.282514,121.505676,31.279911,121.514716,31.281609,121.510224,31.279669,121.510413,31.277189,0,57.7,121.5106111,31.27986557,3,3,3,4,5,4,5,5
1393,14,6362,29966,25,-63,4,6362,29968,15,-83,4,6362.0,29967.0,11.0,-91.0,3.0,6362.0,30074.0,10.0,-93.0,3.0,6362.0,30075.0,20.0,-73.0,4.0,6362.0,30073.0,25.0,-63.0,4.0,1,1.51e+12,56,52.0,47.0,48.0,40.0,55.0,121.507277,31.283308,121.504264,31.277168,121.511947,31.281646,121.51078,31.282514,121.505676,31.279911,121.507842,31.28561,1,19.3,121.5074771,31.2830716,27,27,3,5,6,6,4,3
4470,19,6153,28032,26,-61,4,6153,27912,25,-63,4,6153.0,27903.0,20.0,-73.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6153.0,28033.0,18.0,-77.0,4.0,6153.0,27913.0,19.0,-75.0,4.0,0,1.53e+12,18,23.0,19.0,22.0,21.0,38.0,121.50187,31.284054,121.501757,31.285306,121.494429,31.278097,121.499699,31.276899,121.497323,31.285173,121.498646,31.28425,0,73.7,121.5006729,31.28394252,58,58,3,3,4,4,4,4
5244,21,4199,29751,28,-57,4,4199,29753,20,-73,4,4199.0,29752.0,20.0,-73.0,4.0,4199.0,12499.0,25.0,-63.0,4.0,4199.0,29742.0,28.0,-57.0,4.0,0.0,0.0,19.0,-75.0,4.0,1,1.53e+12,9,5.0,6.0,1.0,12.0,-999.0,121.49346,31.285513,121.492659,31.283734,121.494757,31.284161,121.485106,31.285941,121.495039,31.296587,-999.0,-999.0,1,36.4,121.4948904,31.28646583,53,53,2,4,4,3,2,4
5205,21,4199,12499,27,-59,4,4199,29742,22,-69,4,4199.0,12497.0,13.0,-87.0,4.0,4199.0,29712.0,17.0,-79.0,4.0,4199.0,29751.0,16.0,-81.0,4.0,4199.0,18539.0,15.0,-83.0,4.0,1,1.53e+12,1,12.0,101.0,15.0,9.0,13.0,121.485106,31.285941,121.495039,31.296587,121.493193,31.292956,121.49169,31.290129,121.49346,31.285513,121.499165,31.284763,1,16.4,121.4944655,31.28613544,11,11,2,3,5,4,5,5
2796,17,6305,17144,21,-71,4,6362,29968,19,-75,4,6305.0,17274.0,21.0,-71.0,4.0,6153.0,27913.0,10.0,-93.0,3.0,6362.0,29967.0,11.0,-91.0,3.0,0.0,0.0,11.0,-91.0,3.0,0,1.52e+12,57,52.0,54.0,38.0,47.0,-999.0,121.505035,31.283008,121.504264,31.277168,121.51148,31.278201,121.498646,31.28425,121.511947,31.281646,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,4,4,4,6,6,6
4994,20,6153,27905,28,-57,4,6153,27913,19,-75,4,6153.0,28031.0,17.0,-79.0,4.0,6153.0,28023.0,31.0,-51.0,4.0,6153.0,28033.0,22.0,-69.0,4.0,6153.0,27906.0,26.0,-61.0,4.0,1,1.53e+12,87,38.0,24.0,96.0,21.0,97.0,121.486917,31.274206,121.498646,31.28425,121.495261,31.288196,121.496873,31.284712,121.497323,31.285173,121.488618,31.271651,1,34.5,121.4950418,31.28469632,26,26,2,4,4,2,3,3
2087,16,6153,27913,24,-65,4,6153,28032,26,-61,4,6153.0,27902.0,18.0,-77.0,4.0,6153.0,27903.0,22.0,-69.0,4.0,6153.0,27912.0,24.0,-65.0,4.0,6153.0,28021.0,24.0,-65.0,4.0,1,1.51e+12,38,18.0,37.0,19.0,23.0,22.0,121.498646,31.28425,121.50187,31.284054,121.503581,31.28534,121.494429,31.278097,121.501757,31.285306,121.499699,31.276899,1,31.2,121.5003815,31.28346936,61,61,3,3,4,3,3,3
144,0,4199,29753,27,-59,4,4199,29752,26,-61,4,4199.0,18467.0,15.0,-83.0,4.0,4199.0,29751.0,22.0,-69.0,4.0,4199.0,12499.0,16.0,-81.0,4.0,0.0,0.0,20.0,-73.0,4.0,1,1.52e+12,5,6.0,2.0,9.0,1.0,-999.0,121.492659,31.283734,121.494757,31.284161,121.496847,31.283612,121.49346,31.285513,121.485106,31.285941,-999.0,-999.0,1,27.0,121.4938913,31.28482562,34,34,2,3,5,3,5,4
5959,22,6153,28032,28,-57,4,6153,27903,19,-75,4,6153.0,28021.0,16.0,-81.0,4.0,6153.0,27912.0,25.0,-63.0,4.0,6153.0,27913.0,14.0,-85.0,4.0,6153.0,27911.0,16.0,-81.0,4.0,1,1.53e+12,18,19.0,22.0,23.0,38.0,43.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.501757,31.285306,121.498646,31.28425,121.498572,31.286194,1,45.1,121.5007145,31.28485952,44,44,2,4,5,3,5,5
5094,20,6153,28024,21,-71,4,6153,27913,18,-77,4,6153.0,28031.0,18.0,-77.0,4.0,6153.0,27902.0,16.0,-81.0,4.0,6153.0,28020.0,15.0,-83.0,4.0,6153.0,28033.0,18.0,-77.0,4.0,1,1.53e+12,89,38.0,24.0,37.0,25.0,21.0,121.494823,31.285815,121.498646,31.28425,121.495261,31.288196,121.503581,31.28534,121.498923,31.281691,121.497323,31.285173,0,54.7,121.4944277,31.28562938,11,11,4,4,4,5,5,4
2107,16,6153,28032,31,-51,4,6153,27903,22,-69,4,6153.0,28021.0,21.0,-71.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,6153.0,27913.0,19.0,-75.0,4.0,6153.0,27912.0,29.0,-55.0,4.0,1,1.51e+12,18,19.0,22.0,21.0,38.0,23.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.497323,31.285173,121.498646,31.28425,121.501757,31.285306,1,8.8,121.5011531,31.28470751,44,44,2,3,4,4,4,2
974,7,4199,18639,25,-63,4,4199,18638,20,-73,4,0.0,0.0,22.0,-69.0,4.0,4199.0,12499.0,22.0,-69.0,4.0,4199.0,29742.0,23.0,-67.0,4.0,0.0,0.0,19.0,-75.0,4.0,0,1.52e+12,4,10.0,-999.0,1.0,12.0,-999.0,121.490939,31.28661,121.492016,31.295198,-999.0,-999.0,121.485106,31.285941,121.495039,31.296587,-999.0,-999.0,1,0.8,121.4968838,31.28226504,46,46,3,4,3,3,3,4
3282,17,6153,28021,31,-51,4,6153,28032,22,-69,4,6153.0,28033.0,25.0,-63.0,4.0,6153.0,27912.0,21.0,-71.0,4.0,6153.0,27903.0,23.0,-67.0,4.0,6153.0,27913.0,26.0,-61.0,4.0,0,1.52e+12,22,18.0,21.0,23.0,19.0,38.0,121.499699,31.276899,121.50187,31.284054,121.497323,31.285173,121.501757,31.285306,121.494429,31.278097,121.498646,31.28425,1,4.9,121.5101522,31.27946348,3,3,2,3,3,4,3,3
2436,17,6362,29967,22,-69,4,6362,30074,21,-71,4,6362.0,30075.0,20.0,-73.0,4.0,6305.0,58291.0,15.0,-83.0,4.0,6362.0,29968.0,15.0,-83.0,4.0,0.0,0.0,15.0,-83.0,4.0,0,1.52e+12,47,48.0,40.0,69.0,52.0,-999.0,121.511947,31.281646,121.51078,31.282514,121.505676,31.279911,121.514541,31.281636,121.504264,31.277168,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,3,4,4,5,5,5
69,0,4199,29751,23,-67,4,4199,18639,16,-81,4,4199.0,29753.0,21.0,-71.0,4.0,4199.0,29752.0,20.0,-73.0,4.0,4199.0,12499.0,16.0,-81.0,4.0,4199.0,18467.0,25.0,-63.0,4.0,1,1.52e+12,9,4.0,5.0,6.0,1.0,2.0,121.49346,31.285513,121.490939,31.28661,121.492659,31.283734,121.494757,31.284161,121.485106,31.285941,121.496847,31.283612,1,25.6,121.492444,31.2844407,24,24,3,5,4,4,5,3
3210,17,6153,27913,26,-61,4,6153,28033,24,-65,4,6153.0,28032.0,27.0,-59.0,4.0,6153.0,27912.0,24.0,-65.0,4.0,6362.0,30075.0,24.0,-65.0,4.0,6153.0,27852.0,24.0,-65.0,4.0,0,1.52e+12,38,21.0,18.0,23.0,40.0,84.0,121.498646,31.28425,121.497323,31.285173,121.50187,31.284054,121.501757,31.285306,121.505676,31.279911,121.494492,31.278723,1,4.9,121.5101522,31.27946348,3,3,3,3,2,3,3,3
5466,21,4199,29752,23,-67,4,4199,12499,19,-75,4,4199.0,29753.0,20.0,-73.0,4.0,4199.0,18539.0,22.0,-69.0,4.0,4199.0,29742.0,19.0,-75.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,6,1.0,5.0,13.0,12.0,-999.0,121.494757,31.284161,121.485106,31.285941,121.492659,31.283734,121.499165,31.284763,121.495039,31.296587,-999.0,-999.0,1,41.9,121.4956409,31.28462283,37,37,3,4,4,3,4,8
3879,18,6153,28031,23,-67,4,6153,27912,10,-93,3,6153.0,27913.0,11.0,-91.0,3.0,6185.0,28102.0,10.0,-93.0,3.0,6153.0,27903.0,10.0,-93.0,3.0,0.0,0.0,9.0,-95.0,3.0,1,1.53e+12,24,23.0,38.0,91.0,19.0,-999.0,121.495261,31.288196,121.501757,31.285306,121.498646,31.28425,121.480695,31.295819,121.494429,31.278097,-999.0,-999.0,1,49.8,121.499454,31.28739001,56,56,3,6,6,6,6,6
944,7,4199,29743,25,-63,4,4199,29741,24,-65,4,4199.0,29742.0,31.0,-51.0,4.0,0.0,0.0,28.0,-57.0,4.0,4199.0,18638.0,23.0,-67.0,4.0,0.0,0.0,20.0,-73.0,4.0,0,1.52e+12,27,14.0,12.0,-999.0,10.0,-999.0,121.493918,31.287768,121.495055,31.288492,121.495039,31.296587,-999.0,-999.0,121.492016,31.295198,-999.0,-999.0,1,0.8,121.4968838,31.28226504,46,46,3,3,2,2,3,4
4405,18,6153,28033,27,-59,4,6153,28020,16,-81,4,6153.0,27903.0,15.0,-83.0,4.0,6153.0,28031.0,19.0,-75.0,4.0,6153.0,27911.0,18.0,-77.0,4.0,6153.0,27902.0,17.0,-79.0,4.0,1,1.53e+12,21,25.0,19.0,24.0,43.0,37.0,121.497323,31.285173,121.498923,31.281691,121.494429,31.278097,121.495261,31.288196,121.498572,31.286194,121.503581,31.28534,1,46.6,121.4954505,31.28544299,50,50,2,5,5,4,4,4
5419,21,4199,29752,22,-69,4,4199,12499,22,-69,4,4199.0,29753.0,20.0,-73.0,4.0,4199.0,29742.0,20.0,-73.0,4.0,4199.0,29751.0,20.0,-73.0,4.0,4199.0,18539.0,15.0,-83.0,4.0,1,1.53e+12,6,1.0,5.0,12.0,9.0,13.0,121.494757,31.284161,121.485106,31.285941,121.492659,31.283734,121.495039,31.296587,121.49346,31.285513,121.499165,31.284763,1,4.7,121.4955086,31.28504015,50,50,3,3,4,4,4,5
1898,15,6362,30075,20,-73,4,6362,30074,18,-77,4,6362.0,29967.0,22.0,-69.0,4.0,6362.0,30073.0,13.0,-87.0,4.0,6362.0,29968.0,24.0,-65.0,4.0,6362.0,29966.0,14.0,-85.0,4.0,0,1.51e+12,40,48.0,47.0,55.0,52.0,56.0,121.505676,31.279911,121.51078,31.282514,121.511947,31.281646,121.507842,31.28561,121.504264,31.277168,121.507277,31.283308,0,80.9,121.5099676,31.28019861,3,39,4,4,3,5,3,5
4105,18,6153,27930,18,-77,4,6153,27909,11,-91,3,6153.0,28028.0,16.0,-81.0,4.0,6153.0,27902.0,15.0,-83.0,4.0,0.0,0.0,12.0,-89.0,4.0,6153.0,28055.0,14.0,-85.0,4.0,1,1.53e+12,42,46.0,93.0,37.0,-999.0,92.0,121.494086,31.282709,121.487106,31.272866,121.496234,31.288351,121.503581,31.28534,-999.0,-999.0,121.492476,31.281395,1,23.6,121.4973044,31.28790147,0,0,4,6,5,5,5,5
1791,15,6153,27912,22,-69,4,6153,27903,20,-73,4,6362.0,30073.0,20.0,-73.0,4.0,6362.0,29978.0,17.0,-79.0,4.0,6153.0,28032.0,21.0,-71.0,4.0,6362.0,29968.0,20.0,-73.0,4.0,0,1.51e+12,23,19.0,55.0,60.0,18.0,52.0,121.501757,31.285306,121.494429,31.278097,121.507842,31.28561,121.504101,31.283884,121.50187,31.284054,121.504264,31.277168,1,25.7,121.4969439,31.28375822,17,17,3,4,4,4,4,4
2057,16,6153,28021,31,-51,4,6153,27903,26,-61,4,6153.0,27913.0,31.0,-51.0,4.0,6153.0,28020.0,25.0,-63.0,4.0,6153.0,28032.0,29.0,-55.0,4.0,6153.0,28033.0,31.0,-51.0,4.0,1,1.51e+12,22,19.0,38.0,25.0,18.0,21.0,121.499699,31.276899,121.494429,31.278097,121.498646,31.28425,121.498923,31.281691,121.50187,31.284054,121.497323,31.285173,1,40.3,121.4991247,31.28314072,22,22,2,3,2,3,2,2
4842,19,6153,27902,31,-51,4,6153,27903,26,-61,4,6153.0,27913.0,19.0,-75.0,4.0,6153.0,28020.0,31.0,-51.0,4.0,6153.0,28021.0,22.0,-69.0,4.0,6153.0,28033.0,18.0,-77.0,4.0,0,1.53e+12,37,19.0,38.0,25.0,22.0,21.0,121.503581,31.28534,121.494429,31.278097,121.498646,31.28425,121.498923,31.281691,121.499699,31.276899,121.497323,31.285173,0,73.1,121.4964197,31.28383549,37,37,2,3,4,2,3,4
2727,17,6305,17144,27,-59,4,6362,29967,15,-83,4,6305.0,17145.0,12.0,-89.0,4.0,6362.0,29968.0,19.0,-75.0,4.0,6305.0,17274.0,22.0,-69.0,4.0,0.0,0.0,13.0,-87.0,4.0,0,1.52e+12,57,47.0,76.0,52.0,54.0,-999.0,121.505035,31.283008,121.511947,31.281646,121.511609,31.277959,121.504264,31.277168,121.51148,31.278201,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,2,5,5,4,3,5
5198,21,4199,12499,26,-61,4,4199,29742,22,-69,4,4199.0,12497.0,15.0,-83.0,4.0,4199.0,29712.0,16.0,-81.0,4.0,4199.0,29751.0,16.0,-81.0,4.0,4199.0,29743.0,13.0,-87.0,4.0,1,1.53e+12,1,12.0,101.0,15.0,9.0,27.0,121.485106,31.285941,121.495039,31.296587,121.493193,31.292956,121.49169,31.290129,121.49346,31.285513,121.493918,31.287768,1,27.6,121.4943706,31.28620196,11,11,3,3,5,5,5,5
3793,18,6153,28031,20,-73,4,6362,29949,17,-79,4,6153.0,27903.0,14.0,-85.0,4.0,6153.0,27902.0,15.0,-83.0,4.0,6153.0,27912.0,16.0,-81.0,4.0,6153.0,28020.0,13.0,-87.0,4.0,1,1.53e+12,24,20.0,19.0,37.0,23.0,25.0,121.495261,31.288196,121.508039,31.286935,121.494429,31.278097,121.503581,31.28534,121.501757,31.285306,121.498923,31.281691,1,18.8,121.5003318,31.28710224,55,55,4,4,5,5,5,5
4442,19,6153,28032,31,-51,4,6362,29949,17,-79,4,6153.0,27912.0,28.0,-57.0,4.0,6153.0,27903.0,17.0,-79.0,4.0,6153.0,28021.0,19.0,-75.0,4.0,6153.0,28033.0,20.0,-73.0,4.0,0,1.53e+12,18,20.0,23.0,19.0,22.0,21.0,121.50187,31.284054,121.508039,31.286935,121.501757,31.285306,121.494429,31.278097,121.499699,31.276899,121.497323,31.285173,1,27.9,121.5009083,31.28433265,58,58,2,4,2,4,4,4
5984,22,6153,28032,24,-65,4,6153,27903,16,-81,4,6153.0,28021.0,16.0,-81.0,4.0,6153.0,27912.0,28.0,-57.0,4.0,6153.0,27911.0,17.0,-79.0,4.0,6362.0,30073.0,12.0,-89.0,4.0,1,1.53e+12,18,19.0,22.0,23.0,43.0,55.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.501757,31.285306,121.498572,31.286194,121.507842,31.28561,1,12.8,121.5010697,31.28471698,44,44,3,5,5,2,4,5
4564,19,6153,27902,21,-71,4,6153,28021,20,-73,4,6153.0,27913.0,18.0,-77.0,4.0,6153.0,28020.0,19.0,-75.0,4.0,6153.0,28032.0,20.0,-73.0,4.0,6153.0,28033.0,22.0,-69.0,4.0,0,1.53e+12,37,22.0,38.0,25.0,18.0,21.0,121.503581,31.28534,121.499699,31.276899,121.498646,31.28425,121.498923,31.281691,121.50187,31.284054,121.497323,31.285173,1,47.0,121.4993843,31.28435304,41,41,4,4,4,4,4,3
1205,12,6153,28020,28,-57,4,6153,28033,23,-67,4,6153.0,27903.0,23.0,-67.0,4.0,6153.0,27902.0,27.0,-59.0,4.0,6153.0,28021.0,20.0,-73.0,4.0,6153.0,28022.0,17.0,-79.0,4.0,0,1.52e+12,25,21.0,19.0,37.0,22.0,39.0,121.498923,31.281691,121.497323,31.285173,121.494429,31.278097,121.503581,31.28534,121.499699,31.276899,121.492686,31.281446,1,26.1,121.4961171,31.28305997,2,2,2,3,3,2,4,4
526,6,4199,29742,24,-65,4,4199,18638,23,-67,4,4199.0,12499.0,22.0,-69.0,4.0,4199.0,29752.0,26.0,-61.0,4.0,4199.0,18467.0,23.0,-67.0,4.0,4199.0,29753.0,23.0,-67.0,4.0,0,1.52e+12,12,10.0,1.0,6.0,2.0,5.0,121.495039,31.296587,121.492016,31.295198,121.485106,31.285941,121.494757,31.284161,121.496847,31.283612,121.492659,31.283734,1,25.9,121.4943344,31.28672782,53,53,3,3,3,3,3,3
5544,21,4199,12499,24,-65,4,4199,18539,18,-77,4,4199.0,29752.0,20.0,-73.0,4.0,4199.0,18467.0,25.0,-63.0,4.0,4199.0,18468.0,22.0,-69.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,1,13.0,6.0,2.0,17.0,-999.0,121.485106,31.285941,121.499165,31.284763,121.494757,31.284161,121.496847,31.283612,121.497084,31.281895,-999.0,-999.0,1,31.9,121.4966737,31.28420532,17,17,3,4,4,3,3,8
2882,17,6362,29968,22,-69,4,6362,29966,16,-81,4,6305.0,17144.0,15.0,-83.0,4.0,6362.0,30075.0,22.0,-69.0,4.0,6362.0,30073.0,17.0,-79.0,4.0,6153.0,27903.0,15.0,-83.0,4.0,0,1.52e+12,52,56.0,57.0,40.0,55.0,19.0,121.504264,31.277168,121.507277,31.283308,121.505035,31.283008,121.505676,31.279911,121.507842,31.28561,121.494429,31.278097,1,4.9,121.5101522,31.27946348,3,3,3,5,5,3,4,5
4378,18,6153,27902,20,-73,4,6153,28020,19,-75,4,6153.0,27913.0,17.0,-79.0,4.0,6153.0,28033.0,22.0,-69.0,4.0,6153.0,27903.0,16.0,-81.0,4.0,6153.0,27911.0,14.0,-85.0,4.0,1,1.53e+12,37,25.0,38.0,21.0,19.0,43.0,121.503581,31.28534,121.498923,31.281691,121.498646,31.28425,121.497323,31.285173,121.494429,31.278097,121.498572,31.286194,1,38.7,121.4956142,31.28571958,1,1,4,4,4,3,5,5
