,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
2594,17,6305,17274,31,-51,4,6305,17144,26,-61,4,6305.0,17146.0,18.0,-77.0,4.0,6362.0,29968.0,15.0,-83.0,4.0,6362.0,29967.0,19.0,-75.0,4.0,0.0,0.0,17.0,-79.0,4.0,0,1.52e+12,54,57.0,74.0,52.0,47.0,-999.0,121.51148,31.278201,121.505035,31.283008,121.505542,31.273821,121.504264,31.277168,121.511947,31.281646,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,2,3,4,5,4,4
2963,17,6153,28021,27,-59,4,6362,29968,19,-75,4,6362.0,29977.0,21.0,-71.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,6362.0,30093.0,18.0,-77.0,4.0,6153.0,27903.0,24.0,-65.0,4.0,0,1.52e+12,22,52.0,63.0,38.0,83.0,19.0,121.499699,31.276899,121.504264,31.277168,121.503721,31.281037,121.498646,31.28425,121.502866,31.282649,121.494429,31.278097,1,4.9,121.5101522,31.27946348,3,3,2,4,4,4,4,3
5465,21,4199,29752,25,-63,4,4199,12499,19,-75,4,4199.0,29753.0,20.0,-73.0,4.0,4199.0,18539.0,22.0,-69.0,4.0,4199.0,29742.0,19.0,-75.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,6,1.0,5.0,13.0,12.0,-999.0,121.494757,31.284161,121.485106,31.285941,121.492659,31.283734,121.499165,31.284763,121.495039,31.296587,-999.0,-999.0,1,49.7,121.4955544,31.28464609,37,37,3,4,4,3,4,8
4705,19,6153,28033,23,-67,4,6153,27902,17,-79,4,6153.0,27911.0,21.0,-71.0,4.0,6153.0,28031.0,16.0,-81.0,4.0,6153.0,27903.0,14.0,-85.0,4.0,6153.0,27913.0,19.0,-75.0,4.0,0,1.53e+12,21,37.0,43.0,24.0,19.0,38.0,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.495261,31.288196,121.494429,31.278097,121.498646,31.28425,1,36.4,121.4975637,31.28502825,21,21,3,4,4,5,5,4
2725,17,6305,17144,26,-61,4,6362,29967,15,-83,4,6305.0,17145.0,12.0,-89.0,4.0,6362.0,29968.0,18.0,-77.0,4.0,6305.0,17274.0,22.0,-69.0,4.0,0.0,0.0,13.0,-87.0,4.0,0,1.52e+12,57,47.0,76.0,52.0,54.0,-999.0,121.505035,31.283008,121.511947,31.281646,121.511609,31.277959,121.504264,31.277168,121.51148,31.278201,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,3,5,5,4,3,5
719,7,4199,29753,19,-75,4,4199,18468,22,-69,4,4199.0,18447.0,20.0,-73.0,4.0,4199.0,18538.0,20.0,-73.0,4.0,4199.0,29752.0,19.0,-75.0,4.0,4199.0,18467.0,26.0,-61.0,4.0,0,1.52e+12,5,17.0,31.0,29.0,6.0,2.0,121.492659,31.283734,121.497084,31.281895,121.498755,31.278277,121.502463,31.284142,121.494757,31.284161,121.496847,31.283612,1,0.8,121.4968838,31.28226504,46,46,4,3,4,4,4,3
6182,22,6153,28032,31,-51,4,6362,30088,21,-71,4,6153.0,27912.0,31.0,-51.0,4.0,6153.0,28021.0,18.0,-77.0,4.0,6153.0,27913.0,22.0,-69.0,4.0,6153.0,28033.0,19.0,-75.0,4.0,1,1.53e+12,18,102.0,23.0,22.0,38.0,21.0,121.50187,31.284054,121.502488,31.283954,121.501757,31.285306,121.499699,31.276899,121.498646,31.28425,121.497323,31.285173,1,3.3,121.5030086,31.28369429,35,35,2,4,2,4,3,4
2696,17,6305,17144,27,-59,4,6362,29967,12,-89,4,6305.0,17145.0,9.0,-95.0,3.0,6362.0,29968.0,17.0,-79.0,4.0,6305.0,17154.0,9.0,-95.0,3.0,6305.0,17274.0,22.0,-69.0,4.0,0,1.52e+12,57,47.0,76.0,52.0,68.0,54.0,121.505035,31.283008,121.511947,31.281646,121.511609,31.277959,121.504264,31.277168,121.513278,31.277067,121.51148,31.278201,1,4.9,121.5101522,31.27946348,3,3,2,5,6,4,6,3
1349,14,6362,30075,29,-55,4,6362,29968,18,-77,4,6362.0,30073.0,16.0,-81.0,4.0,6362.0,29967.0,21.0,-71.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1,1.51e+12,40,52.0,55.0,47.0,-999.0,-999.0,121.505676,31.279911,121.504264,31.277168,121.507842,31.28561,121.511947,31.281646,-999.0,-999.0,-999.0,-999.0,1,12.9,121.5090499,31.28084672,42,39,2,4,5,4,1,1
5546,21,4199,12499,25,-63,4,4199,29752,20,-73,4,4199.0,18467.0,27.0,-59.0,4.0,4199.0,18468.0,22.0,-69.0,4.0,0.0,0.0,18.0,-77.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,1,6.0,2.0,17.0,-999.0,-999.0,121.485106,31.285941,121.494757,31.284161,121.496847,31.283612,121.497084,31.281895,-999.0,-999.0,-999.0,-999.0,1,30.0,121.4966646,31.2841754,17,17,3,4,2,3,4,8
1016,8,4199,29753,21,-71,4,4199,18468,31,-51,4,4199.0,29752.0,24.0,-65.0,4.0,4199.0,18467.0,30.0,-53.0,4.0,4199.0,18619.0,20.0,-73.0,4.0,4199.0,18469.0,21.0,-71.0,4.0,0,1.52e+12,5,17.0,6.0,2.0,16.0,11.0,121.492659,31.283734,121.497084,31.281895,121.494757,31.284161,121.496847,31.283612,121.499258,31.288113,121.496153,31.281763,1,23.5,121.4985497,31.28342861,22,22,4,2,3,2,4,4
21,0,4199,12499,17,-79,4,4199,18639,13,-87,4,4199.0,29751.0,17.0,-79.0,4.0,4199.0,29753.0,15.0,-83.0,4.0,4199.0,48601.0,13.0,-87.0,4.0,4199.0,18638.0,14.0,-85.0,4.0,1,1.52e+12,1,4.0,9.0,5.0,7.0,10.0,121.485106,31.285941,121.490939,31.28661,121.49346,31.285513,121.492659,31.283734,121.484975,31.285418,121.492016,31.295198,1,19.7,121.4916401,31.2850725,54,54,4,5,4,5,5,5
4688,19,6153,28033,28,-57,4,6153,27902,12,-89,4,6153.0,27911.0,20.0,-73.0,4.0,6153.0,28031.0,17.0,-79.0,4.0,6153.0,27903.0,13.0,-87.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,0,1.53e+12,21,37.0,43.0,24.0,19.0,38.0,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.495261,31.288196,121.494429,31.278097,121.498646,31.28425,1,35.7,121.497606,31.28507067,21,21,2,5,4,4,5,4
4741,19,6153,28033,24,-65,4,6153,27902,18,-77,4,6153.0,27911.0,17.0,-79.0,4.0,6153.0,28031.0,14.0,-85.0,4.0,6153.0,27903.0,15.0,-83.0,4.0,6153.0,27913.0,21.0,-71.0,4.0,0,1.53e+12,21,37.0,43.0,24.0,19.0,38.0,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.495261,31.288196,121.494429,31.278097,121.498646,31.28425,0,72.3,121.4973583,31.28449409,17,17,3,4,4,5,5,4
4766,19,6153,28033,27,-59,4,6153,27902,22,-69,4,6153.0,27911.0,15.0,-83.0,4.0,6153.0,27903.0,20.0,-73.0,4.0,6153.0,27913.0,22.0,-69.0,4.0,6153.0,28020.0,22.0,-69.0,4.0,0,1.53e+12,21,37.0,43.0,19.0,38.0,25.0,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.494429,31.278097,121.498646,31.28425,121.498923,31.281691,1,28.3,121.4970312,31.28420667,17,17,2,3,5,4,3,3
6090,22,6153,27912,25,-63,4,6153,27903,18,-77,4,6153.0,28032.0,24.0,-65.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6362.0,30071.0,18.0,-77.0,4.0,6362.0,29964.0,19.0,-75.0,4.0,1,1.53e+12,23,19.0,18.0,22.0,64.0,65.0,121.501757,31.285306,121.494429,31.278097,121.50187,31.284054,121.499699,31.276899,121.503121,31.288529,121.501896,31.289365,1,14.9,121.5022754,31.28416271,49,49,3,4,3,4,4,4
1928,16,6153,28020,31,-51,4,6153,27902,27,-59,4,6153.0,28021.0,27.0,-59.0,4.0,6153.0,28033.0,24.0,-65.0,4.0,6153.0,27903.0,21.0,-71.0,4.0,6153.0,27913.0,22.0,-69.0,4.0,1,1.51e+12,25,37.0,22.0,21.0,19.0,38.0,121.498923,31.281691,121.503581,31.28534,121.499699,31.276899,121.497323,31.285173,121.494429,31.278097,121.498646,31.28425,1,19.7,121.4962233,31.2834538,2,2,2,2,2,3,4,3
2540,17,6305,17274,31,-51,4,6305,17179,14,-85,4,6305.0,17144.0,21.0,-71.0,4.0,6305.0,17307.0,16.0,-81.0,4.0,6305.0,17146.0,17.0,-79.0,4.0,6362.0,29968.0,14.0,-85.0,4.0,0,1.52e+12,54,71.0,57.0,49.0,74.0,52.0,121.51148,31.278201,121.513832,31.276985,121.505035,31.283008,121.510413,31.277189,121.505542,31.273821,121.504264,31.277168,1,4.9,121.5101522,31.27946348,3,3,2,5,4,5,4,5
3637,18,6153,27912,25,-63,4,6153,28032,18,-77,4,6362.0,30073.0,16.0,-81.0,4.0,6362.0,29949.0,16.0,-81.0,4.0,6153.0,28021.0,15.0,-83.0,4.0,6362.0,30071.0,14.0,-85.0,4.0,1,1.53e+12,23,18.0,55.0,20.0,22.0,64.0,121.501757,31.285306,121.50187,31.284054,121.507842,31.28561,121.508039,31.286935,121.499699,31.276899,121.503121,31.288529,1,4.5,121.5019282,31.28631375,19,19,3,4,5,5,5,5
376,2,4199,18467,31,-51,4,4199,29752,23,-67,4,4199.0,18468.0,23.0,-67.0,4.0,4199.0,18469.0,25.0,-63.0,4.0,4199.0,29753.0,25.0,-63.0,4.0,4199.0,12499.0,19.0,-75.0,4.0,1,1.52e+12,2,6.0,17.0,11.0,5.0,1.0,121.496847,31.283612,121.494757,31.284161,121.497084,31.281895,121.496153,31.281763,121.492659,31.283734,121.485106,31.285941,1,42.6,121.4964988,31.28379275,17,17,2,3,3,3,3,4
2164,16,6153,28032,29,-55,4,6153,27903,25,-63,4,6153.0,28021.0,21.0,-71.0,4.0,6362.0,30071.0,24.0,-65.0,4.0,6153.0,27912.0,28.0,-57.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,1,1.51e+12,18,19.0,22.0,64.0,23.0,-999.0,121.50187,31.284054,121.494429,31.278097,121.499699,31.276899,121.503121,31.288529,121.501757,31.285306,-999.0,-999.0,1,5.0,121.502146,31.28430285,49,49,2,3,4,3,2,1
3660,18,6153,27912,20,-73,4,6153,28032,19,-75,4,6362.0,29949.0,16.0,-81.0,4.0,6153.0,27903.0,13.0,-87.0,4.0,6153.0,27902.0,14.0,-85.0,4.0,6362.0,30071.0,13.0,-87.0,4.0,1,1.53e+12,23,18.0,20.0,19.0,37.0,64.0,121.501757,31.285306,121.50187,31.284054,121.508039,31.286935,121.494429,31.278097,121.503581,31.28534,121.503121,31.288529,1,10.4,121.5019855,31.28666148,15,15,4,4,5,5,5,5
2132,16,6153,27912,29,-55,4,6153,27903,20,-73,4,6153.0,28021.0,17.0,-79.0,4.0,6362.0,30073.0,20.0,-73.0,4.0,6362.0,41027.0,17.0,-79.0,4.0,6153.0,28032.0,30.0,-53.0,4.0,1,1.51e+12,23,19.0,22.0,55.0,59.0,18.0,121.501757,31.285306,121.494429,31.278097,121.499699,31.276899,121.507842,31.28561,121.509291,31.286813,121.50187,31.284054,0,51.7,121.5016773,31.28461028,58,58,2,4,4,4,4,2
5186,21,4199,12499,26,-61,4,4199,29742,21,-71,4,4199.0,12497.0,14.0,-85.0,4.0,4199.0,29712.0,14.0,-85.0,4.0,4199.0,29751.0,15.0,-83.0,4.0,4199.0,18539.0,13.0,-87.0,4.0,1,1.53e+12,1,12.0,101.0,15.0,9.0,13.0,121.485106,31.285941,121.495039,31.296587,121.493193,31.292956,121.49169,31.290129,121.49346,31.285513,121.499165,31.284763,0,64.9,121.493979,31.28626686,11,47,3,4,5,5,5,5
6159,22,6153,28032,28,-57,4,6362,30088,18,-77,4,6153.0,27912.0,26.0,-61.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6362.0,29949.0,15.0,-83.0,4.0,6153.0,27913.0,15.0,-83.0,4.0,1,1.53e+12,18,102.0,23.0,22.0,20.0,38.0,121.50187,31.284054,121.502488,31.283954,121.501757,31.285306,121.499699,31.276899,121.508039,31.286935,121.498646,31.28425,1,3.3,121.5030086,31.28369429,35,35,2,4,3,4,5,5
2316,16,6362,30075,29,-55,4,6362,29968,20,-73,4,6362.0,29967.0,25.0,-63.0,4.0,6362.0,30074.0,21.0,-71.0,4.0,6362.0,30073.0,18.0,-77.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,1,1.51e+12,40,52.0,47.0,48.0,55.0,-999.0,121.505676,31.279911,121.504264,31.277168,121.511947,31.281646,121.51078,31.282514,121.507842,31.28561,-999.0,-999.0,1,39.5,121.5095291,31.28019897,39,39,2,4,3,4,4,1
4951,20,6153,27905,29,-55,4,6153,27913,26,-61,4,6153.0,28031.0,23.0,-67.0,4.0,6153.0,27911.0,21.0,-71.0,4.0,0.0,0.0,16.0,-81.0,4.0,0.0,0.0,19.0,-75.0,4.0,1,1.53e+12,87,38.0,24.0,43.0,-999.0,-999.0,121.486917,31.274206,121.498646,31.28425,121.495261,31.288196,121.498572,31.286194,-999.0,-999.0,-999.0,-999.0,1,45.7,121.4957823,31.28467149,50,50,2,3,3,4,5,4
4326,18,6153,28033,17,-79,4,6153,28020,15,-83,4,6153.0,27903.0,12.0,-89.0,4.0,6153.0,27911.0,17.0,-79.0,4.0,6153.0,27913.0,16.0,-81.0,4.0,6153.0,27902.0,18.0,-77.0,4.0,1,1.53e+12,21,25.0,19.0,43.0,38.0,37.0,121.497323,31.285173,121.498923,31.281691,121.494429,31.278097,121.498572,31.286194,121.498646,31.28425,121.503581,31.28534,1,20.7,121.4956627,31.28623875,1,1,4,5,5,4,5,4
2741,17,6305,17144,25,-63,4,6362,29967,13,-87,4,6362.0,29968.0,19.0,-75.0,4.0,6305.0,17274.0,21.0,-71.0,4.0,0.0,0.0,12.0,-89.0,4.0,6305.0,17145.0,11.0,-91.0,3.0,0,1.52e+12,57,47.0,52.0,54.0,-999.0,76.0,121.505035,31.283008,121.511947,31.281646,121.504264,31.277168,121.51148,31.278201,-999.0,-999.0,121.511609,31.277959,1,4.9,121.5101522,31.27946348,3,3,3,5,4,4,5,6
1218,12,6153,28020,31,-51,4,6153,28033,22,-69,4,6153.0,27903.0,24.0,-65.0,4.0,6153.0,27902.0,25.0,-63.0,4.0,6153.0,28021.0,19.0,-75.0,4.0,6153.0,27913.0,19.0,-75.0,4.0,0,1.52e+12,25,21.0,19.0,37.0,22.0,38.0,121.498923,31.281691,121.497323,31.285173,121.494429,31.278097,121.503581,31.28534,121.499699,31.276899,121.498646,31.28425,1,0.7,121.4963513,31.28278523,36,36,2,3,3,3,4,4
3281,17,6153,28021,31,-51,4,6153,28032,23,-67,4,6153.0,28033.0,25.0,-63.0,4.0,6153.0,27912.0,21.0,-71.0,4.0,6153.0,27903.0,23.0,-67.0,4.0,6153.0,27913.0,26.0,-61.0,4.0,0,1.52e+12,22,18.0,21.0,23.0,19.0,38.0,121.499699,31.276899,121.50187,31.284054,121.497323,31.285173,121.501757,31.285306,121.494429,31.278097,121.498646,31.28425,1,4.9,121.5101522,31.27946348,3,3,2,3,3,4,3,3
1362,14,6362,30075,25,-63,4,6362,29968,20,-73,4,6362.0,30073.0,21.0,-71.0,4.0,6362.0,29967.0,20.0,-73.0,4.0,6362.0,30074.0,20.0,-73.0,4.0,6362.0,29966.0,23.0,-67.0,4.0,1,1.51e+12,40,52.0,55.0,47.0,48.0,56.0,121.505676,31.279911,121.504264,31.277168,121.507842,31.28561,121.511947,31.281646,121.51078,31.282514,121.507277,31.283308,1,25.4,121.5088293,31.28134545,40,40,3,4,4,4,4,3
90,0,4199,29753,23,-67,4,4199,18639,20,-73,4,4199.0,29752.0,22.0,-69.0,4.0,4199.0,18469.0,16.0,-81.0,4.0,4199.0,29751.0,24.0,-65.0,4.0,4199.0,12499.0,18.0,-77.0,4.0,1,1.52e+12,5,4.0,6.0,11.0,9.0,1.0,121.492659,31.283734,121.490939,31.28661,121.494757,31.284161,121.496153,31.281763,121.49346,31.285513,121.485106,31.285941,1,27.9,121.4924762,31.28432964,24,24,3,4,3,5,3,4
4517,19,6153,28032,24,-65,4,6153,27912,19,-75,4,6153.0,27903.0,24.0,-65.0,4.0,6153.0,28021.0,20.0,-73.0,4.0,6153.0,27913.0,17.0,-79.0,4.0,6362.0,30075.0,18.0,-77.0,4.0,0,1.53e+12,18,23.0,19.0,22.0,38.0,40.0,121.50187,31.284054,121.501757,31.285306,121.494429,31.278097,121.499699,31.276899,121.498646,31.28425,121.505676,31.279911,1,18.1,121.4999479,31.28415362,13,13,3,4,3,4,4,4
4006,18,6153,27911,18,-77,4,6153,27913,10,-93,3,6362.0,30071.0,10.0,-93.0,3.0,6153.0,28031.0,21.0,-71.0,4.0,6153.0,28033.0,10.0,-93.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1.53e+12,43,38.0,64.0,24.0,21.0,-999.0,121.498572,31.286194,121.498646,31.28425,121.503121,31.288529,121.495261,31.288196,121.497323,31.285173,-999.0,-999.0,1,24.7,121.4983112,31.28820299,7,7,4,6,6,4,6,8
2617,17,6305,17274,31,-51,4,6305,17144,23,-67,4,6362.0,29967.0,21.0,-71.0,4.0,6362.0,29968.0,17.0,-79.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,54,57.0,47.0,52.0,-999.0,-999.0,121.51148,31.278201,121.505035,31.283008,121.511947,31.281646,121.504264,31.277168,-999.0,-999.0,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,2,3,4,4,1,1
3593,18,6153,27912,31,-51,4,6153,28032,28,-57,4,6362.0,30073.0,16.0,-81.0,4.0,6153.0,28021.0,16.0,-81.0,4.0,6362.0,29949.0,19.0,-75.0,4.0,6153.0,27903.0,17.0,-79.0,4.0,1,1.53e+12,23,18.0,55.0,22.0,20.0,19.0,121.501757,31.285306,121.50187,31.284054,121.507842,31.28561,121.499699,31.276899,121.508039,31.286935,121.494429,31.278097,1,21.4,121.5021227,31.2863129,19,19,2,2,5,5,4,4
644,7,4199,18467,31,-51,4,4199,29752,24,-65,4,4199.0,18468.0,23.0,-67.0,4.0,4199.0,18469.0,19.0,-75.0,4.0,4199.0,12499.0,24.0,-65.0,4.0,4199.0,29753.0,23.0,-67.0,4.0,0,1.52e+12,2,6.0,17.0,11.0,1.0,5.0,121.496847,31.283612,121.494757,31.284161,121.497084,31.281895,121.496153,31.281763,121.485106,31.285941,121.492659,31.283734,1,0.8,121.4968838,31.28226504,46,46,2,3,3,4,3,3
5188,21,4199,12499,26,-61,4,4199,29742,21,-71,4,4199.0,12497.0,14.0,-85.0,4.0,4199.0,29712.0,14.0,-85.0,4.0,4199.0,29751.0,15.0,-83.0,4.0,4199.0,29743.0,14.0,-85.0,4.0,1,1.53e+12,1,12.0,101.0,15.0,9.0,27.0,121.485106,31.285941,121.495039,31.296587,121.493193,31.292956,121.49169,31.290129,121.49346,31.285513,121.493918,31.287768,1,33.2,121.4943615,31.28628018,11,11,3,4,5,5,5,5
202,0,4199,29752,29,-55,4,4199,12499,18,-77,4,4199.0,29753.0,24.0,-65.0,4.0,4199.0,29751.0,20.0,-73.0,4.0,0.0,0.0,14.0,-85.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,1,1.52e+12,6,1.0,5.0,9.0,-999.0,-999.0,121.494757,31.284161,121.485106,31.285941,121.492659,31.283734,121.49346,31.285513,-999.0,-999.0,-999.0,-999.0,1,49.8,121.4946415,31.28465723,29,26,2,4,3,4,5,1
598,7,4199,29753,27,-59,4,4199,29752,22,-69,4,4199.0,18468.0,18.0,-77.0,4.0,4199.0,18469.0,21.0,-71.0,4.0,4199.0,18467.0,31.0,-51.0,4.0,4199.0,18619.0,18.0,-77.0,4.0,0,1.52e+12,5,6.0,17.0,11.0,2.0,16.0,121.492659,31.283734,121.494757,31.284161,121.497084,31.281895,121.496153,31.281763,121.496847,31.283612,121.499258,31.288113,1,0.8,121.4968838,31.28226504,46,46,2,3,4,4,2,4
1228,12,6153,28020,31,-51,4,6153,28033,21,-71,4,6153.0,27903.0,26.0,-61.0,4.0,6153.0,27902.0,25.0,-63.0,4.0,6153.0,28021.0,17.0,-79.0,4.0,6153.0,27913.0,21.0,-71.0,4.0,0,1.52e+12,25,21.0,19.0,37.0,22.0,38.0,121.498923,31.281691,121.497323,31.285173,121.494429,31.278097,121.503581,31.28534,121.499699,31.276899,121.498646,31.28425,1,0.4,121.49635,31.28278763,36,36,2,4,3,3,4,4
1346,14,6362,29967,22,-69,4,6362,30075,24,-65,4,6362.0,30074.0,22.0,-69.0,4.0,6362.0,29968.0,17.0,-79.0,4.0,6362.0,30073.0,15.0,-83.0,4.0,6153.0,28021.0,14.0,-85.0,4.0,1,1.51e+12,47,40.0,48.0,52.0,55.0,22.0,121.511947,31.281646,121.505676,31.279911,121.51078,31.282514,121.504264,31.277168,121.507842,31.28561,121.499699,31.276899,1,24.3,121.5092044,31.28068359,39,39,3,3,3,4,5,5
6167,22,6153,28032,31,-51,4,6362,30088,18,-77,4,6153.0,27912.0,30.0,-53.0,4.0,6153.0,28021.0,18.0,-77.0,4.0,6362.0,29949.0,16.0,-81.0,4.0,6153.0,27913.0,18.0,-77.0,4.0,1,1.53e+12,18,102.0,23.0,22.0,20.0,38.0,121.50187,31.284054,121.502488,31.283954,121.501757,31.285306,121.499699,31.276899,121.508039,31.286935,121.498646,31.28425,1,3.3,121.5030086,31.28369429,35,35,2,4,2,4,5,4
98,0,4199,29751,24,-65,4,4199,18639,18,-77,4,4199.0,29752.0,20.0,-73.0,4.0,4199.0,12499.0,19.0,-75.0,4.0,4199.0,18467.0,17.0,-79.0,4.0,4199.0,29753.0,22.0,-69.0,4.0,1,1.52e+12,9,4.0,6.0,1.0,2.0,5.0,121.49346,31.285513,121.490939,31.28661,121.494757,31.284161,121.485106,31.285941,121.496847,31.283612,121.492659,31.283734,1,18.7,121.4928677,31.28494643,10,10,3,4,4,4,4,3
4367,18,6153,27902,22,-69,4,6153,28020,20,-73,4,6153.0,27913.0,16.0,-81.0,4.0,6153.0,28033.0,21.0,-71.0,4.0,6153.0,27903.0,17.0,-79.0,4.0,6153.0,27911.0,16.0,-81.0,4.0,1,1.53e+12,37,25.0,38.0,21.0,19.0,43.0,121.503581,31.28534,121.498923,31.281691,121.498646,31.28425,121.497323,31.285173,121.494429,31.278097,121.498572,31.286194,1,6.9,121.4956565,31.2860176,1,1,3,4,5,4,4,5
160,0,4199,29753,28,-57,4,4199,29752,24,-65,4,4199.0,29751.0,26.0,-61.0,4.0,4199.0,12499.0,19.0,-75.0,4.0,4199.0,29742.0,17.0,-79.0,4.0,4199.0,18467.0,12.0,-89.0,4.0,1,1.52e+12,5,6.0,9.0,1.0,12.0,2.0,121.492659,31.283734,121.494757,31.284161,121.49346,31.285513,121.485106,31.285941,121.495039,31.296587,121.496847,31.283612,1,9.5,121.4939049,31.28511536,34,34,2,3,3,4,4,5
4717,19,6153,28033,22,-69,4,6153,27902,18,-77,4,6153.0,27911.0,19.0,-75.0,4.0,6153.0,28031.0,15.0,-83.0,4.0,6153.0,27903.0,16.0,-81.0,4.0,6153.0,27913.0,18.0,-77.0,4.0,0,1.53e+12,21,37.0,43.0,24.0,19.0,38.0,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.495261,31.288196,121.494429,31.278097,121.498646,31.28425,1,34.5,121.4975405,31.2849097,21,21,3,4,4,5,5,4
2962,17,6153,28021,27,-59,4,6362,29968,19,-75,4,6362.0,29977.0,21.0,-71.0,4.0,6153.0,27913.0,18.0,-77.0,4.0,6362.0,30093.0,18.0,-77.0,4.0,-1.0,0.0,-1.0,-1.0,-1.0,0,1.52e+12,22,52.0,63.0,38.0,83.0,-999.0,121.499699,31.276899,121.504264,31.277168,121.503721,31.281037,121.498646,31.28425,121.502866,31.282649,-999.0,-999.0,1,4.9,121.5101522,31.27946348,3,3,2,4,4,4,4,1
1049,8,4199,29752,22,-69,4,4199,18467,21,-71,4,4199.0,29753.0,19.0,-75.0,4.0,4199.0,18638.0,20.0,-73.0,4.0,4199.0,18539.0,22.0,-69.0,4.0,0.0,0.0,19.0,-75.0,4.0,0,1.52e+12,6,2.0,5.0,10.0,13.0,-999.0,121.494757,31.284161,121.496847,31.283612,121.492659,31.283734,121.492016,31.295198,121.499165,31.284763,-999.0,-999.0,1,23.8,121.4986951,31.28422967,41,41,3,4,4,4,3,4
4758,19,6153,28033,24,-65,4,6153,27902,21,-71,4,6153.0,27911.0,15.0,-83.0,4.0,6153.0,28031.0,14.0,-85.0,4.0,6153.0,27903.0,17.0,-79.0,4.0,6153.0,27913.0,20.0,-73.0,4.0,0,1.53e+12,21,37.0,43.0,24.0,19.0,38.0,121.497323,31.285173,121.503581,31.28534,121.498572,31.286194,121.495261,31.288196,121.494429,31.278097,121.498646,31.28425,1,45.7,121.4971462,31.28433036,17,17,3,4,5,5,4,4
4134,18,6153,27902,14,-85,4,6153,28020,12,-89,4,6153.0,27909.0,11.0,-91.0,3.0,0.0,0.0,12.0,-89.0,4.0,6153.0,27930.0,12.0,-89.0,4.0,6153.0,28031.0,15.0,-83.0,4.0,1,1.53e+12,37,25.0,46.0,-999.0,42.0,24.0,121.503581,31.28534,121.498923,31.281691,121.487106,31.272866,-999.0,-999.0,121.494086,31.282709,121.495261,31.288196,1,8.6,121.4971711,31.28763527,0,0,5,5,6,5,5,5
2670,17,6305,17274,31,-51,4,6305,17144,29,-55,4,6362.0,29967.0,19.0,-75.0,4.0,6305.0,17145.0,16.0,-81.0,4.0,6362.0,29968.0,20.0,-73.0,4.0,6305.0,17146.0,14.0,-85.0,4.0,0,1.52e+12,54,57.0,47.0,76.0,52.0,74.0,121.51148,31.278201,121.505035,31.283008,121.511947,31.281646,121.511609,31.277959,121.504264,31.277168,121.505542,31.273821,1,4.9,121.5101522,31.27946348,3,3,2,2,4,5,4,5
860,7,4199,18537,24,-65,4,4199,18618,19,-75,4,4199.0,12498.0,21.0,-71.0,4.0,4199.0,18619.0,21.0,-71.0,4.0,4199.0,18539.0,20.0,-73.0,4.0,4199.0,29741.0,18.0,-77.0,4.0,0,1.52e+12,26,33.0,28.0,16.0,13.0,14.0,121.499263,31.287606,121.499455,31.28776,121.499286,31.289474,121.499258,31.288113,121.499165,31.284763,121.495055,31.288492,1,0.8,121.4968838,31.28226504,46,46,3,4,4,4,4,4
