,TrajID,RNCID_1,CellID_1,AsuLevel_1,Dbm_1,SignalLevel_1,RNCID_2,CellID_2,AsuLevel_2,Dbm_2,SignalLevel_2,RNCID_3,CellID_3,AsuLevel_3,Dbm_3,SignalLevel_3,RNCID_4,CellID_4,AsuLevel_4,Dbm_4,SignalLevel_4,RNCID_5,CellID_5,AsuLevel_5,Dbm_5,SignalLevel_5,RNCID_6,CellID_6,AsuLevel_6,Dbm_6,SignalLevel_6,mode,MRTime,BSID,BSID2,BSID3,BSID4,BSID5,BSID6,Lon,Lat,Lon2,Lat2,Lon3,Lat3,Lon4,Lat4,Lon5,Lat5,Lon6,Lat6,conf,error,Longitude,Latitude,p_gid,gid,rss_level_1,rss_level_2,rss_level_3,rss_level_4,rss_level_5,rss_level_6
8174,26,6188,41092,27,-59,4,6188,41122,27,-59,4,6188.0,41091.0,27.0,-59.0,4.0,6182.0,41503.0,28.0,-57.0,4.0,6188.0,41149.0,23.0,-67.0,4.0,6188.0,41148.0,29.0,-55.0,4.0,1,1511268191515,25,29.0,80.0,33.0,23.0,28.0,121.217871,31.2808,121.216448,31.2893,121.211384,31.291563,121.220505,31.290893,121.214295,31.280418,121.218285,31.288788,1,27.7,121.21334445,31.29230136,3,3,2,2,2,2,3,2
6528,21,6182,44771,30,-53,4,6182,44772,29,-55,4,6188.0,41065.0,20.0,-73.0,4.0,6182.0,44770.0,21.0,-71.0,4.0,6188.0,41100.0,22.0,-69.0,4.0,6188.0,41075.0,21.0,-71.0,4.0,1,1510312221913,21,41.0,85.0,50.0,114.0,68.0,121.22292,31.287199,121.222617,31.290824,121.226176,31.287765,121.223233,31.287403,121.223173,31.288895,121.223293,31.284386,1,9.2,121.2180549,31.29021364,4,4,2,2,4,4,3,4
11907,57,5198,42507,21,-71,4,5198,44572,14,-85,4,5198.0,42509.0,16.0,-81.0,4.0,5198.0,42519.0,13.0,-87.0,4.0,5198.0,42518.0,20.0,-73.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1524047172895,142,144.0,148.0,143.0,139.0,-999.0,121.221928,31.289447,121.228681,31.256506,121.223001,31.284943,121.217792,31.288293,121.218148,31.288526,-999.0,-999.0,1,14.8,121.20972981,31.28660679,10,10,4,5,5,5,4,8
3536,14,6188,27378,25,-63,4,6188,27361,14,-85,4,6188.0,20865.0,13.0,-87.0,4.0,6182.0,13698.0,17.0,-79.0,4.0,6182.0,41139.0,15.0,-83.0,4.0,6188.0,27394.0,14.0,-85.0,4.0,1,1509266007916,3,47.0,46.0,20.0,6.0,5.0,121.208284,31.289647,121.213131,31.283388,121.205655,31.277705,121.191709,31.287846,121.223131,31.287758,121.208105,31.289402,1,13.8,121.20887065,31.28399679,46,46,3,5,5,4,5,5
4793,16,6182,41235,31,-51,4,6182,44754,22,-69,4,6188.0,27393.0,21.0,-71.0,4.0,6182.0,44757.0,22.0,-69.0,4.0,6182.0,41234.0,21.0,-71.0,4.0,6182.0,41233.0,29.0,-55.0,4.0,1,1509524847506,12,45.0,16.0,44.0,92.0,11.0,121.206155,31.294312,121.212896,31.291805,121.208105,31.289402,121.213913,31.291614,121.210058,31.291577,121.217245,31.291334,1,42.7,121.20514106,31.29299823,33,33,2,3,4,3,4,2
13159,68,5198,42507,24,-65,4,5198,42509,21,-71,4,5198.0,42508.0,16.0,-81.0,4.0,5198.0,44572.0,13.0,-87.0,4.0,5198.0,42518.0,22.0,-69.0,4.0,5198.0,42519.0,17.0,-79.0,4.0,1,1524301660194,142,148.0,146.0,144.0,139.0,143.0,121.221928,31.289447,121.223001,31.284943,121.226213,31.283596,121.228681,31.256506,121.218148,31.288526,121.217792,31.288293,1,32.6,121.20962536,31.28442832,66,66,3,4,5,5,3,4
2949,13,6188,26051,24,-65,4,6188,26050,14,-85,4,6188.0,27394.0,14.0,-85.0,4.0,6182.0,41139.0,15.0,-83.0,4.0,6188.0,26049.0,13.0,-87.0,4.0,6188.0,27377.0,16.0,-81.0,4.0,2,1509265178765,1,7.0,5.0,6.0,10.0,8.0,121.211928,31.288649,121.211928,31.288649,121.208105,31.289402,121.223131,31.287758,121.211928,31.288649,121.208284,31.289647,1,39.4,121.21422739,31.29057384,120,120,3,5,5,5,5,5
9340,32,5198,56688,22,-69,4,5198,56688,24,-65,4,5198.0,49988.0,21.0,-71.0,4.0,5198.0,49989.0,20.0,-73.0,4.0,5198.0,42517.0,17.0,-79.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1523364377819,140,140.0,147.0,145.0,141.0,-999.0,121.22677,31.297156,121.22677,31.297156,121.228847,31.298519,121.217371,31.291607,121.218883,31.292806,-999.0,-999.0,0,276.9,121.21196198,31.28953485,84,12,3,3,4,4,4,8
2912,13,6182,41139,17,-79,4,6188,26051,13,-87,4,6188.0,26050.0,13.0,-87.0,4.0,6182.0,41525.0,13.0,-87.0,4.0,6188.0,27394.0,13.0,-87.0,4.0,6188.0,27377.0,15.0,-83.0,4.0,2,1509265139555,6,1.0,7.0,87.0,5.0,8.0,121.223131,31.287758,121.211928,31.288649,121.211928,31.288649,121.22085,31.287944,121.208105,31.289402,121.208284,31.289647,1,22.4,121.21620273,31.29041873,81,81,4,5,5,5,5,5
8916,29,5198,42507,21,-71,4,5198,44572,17,-79,4,5198.0,42518.0,19.0,-75.0,4.0,5198.0,1186.0,15.0,-83.0,4.0,5198.0,42509.0,15.0,-83.0,4.0,5198.0,49989.0,15.0,-83.0,4.0,1,1523111417068,142,144.0,139.0,129.0,148.0,145.0,121.221928,31.289447,121.228681,31.256506,121.218148,31.288526,121.214195,31.287784,121.223001,31.284943,121.217371,31.291607,1,23.8,121.21024812,31.28708847,52,52,4,4,4,5,5,5
9368,32,5198,56688,28,-57,4,5198,49988,21,-71,4,5198.0,49989.0,20.0,-73.0,4.0,5198.0,42518.0,21.0,-71.0,4.0,5198.0,42517.0,15.0,-83.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1523364407667,140,147.0,145.0,139.0,141.0,-999.0,121.22677,31.297156,121.228847,31.298519,121.217371,31.291607,121.218148,31.288526,121.218883,31.292806,-999.0,-999.0,0,50.8,121.21262817,31.29046105,48,62,2,4,4,4,5,8
5959,19,6188,27361,8,-97,3,6188,27394,7,-99,2,6182.0,13698.0,6.0,-101.0,2.0,6188.0,26051.0,6.0,-101.0,2.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509940378783,47,5.0,20.0,1.0,-999.0,-999.0,121.213131,31.283388,121.208105,31.289402,121.191709,31.287846,121.211928,31.288649,-999.0,-999.0,-999.0,-999.0,1,3.8,121.21370337,31.28931459,40,40,6,6,7,7,8,8
10084,39,5198,42518,27,-59,4,5198,56688,24,-65,4,5198.0,49989.0,20.0,-73.0,4.0,5198.0,42517.0,29.0,-55.0,4.0,5198.0,42519.0,18.0,-77.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1523513831497,139,140.0,145.0,141.0,143.0,-999.0,121.218148,31.288526,121.22677,31.297156,121.217371,31.291607,121.218883,31.292806,121.217792,31.288293,-999.0,-999.0,0,52.9,121.20934171,31.28961107,127,37,2,3,4,2,4,8
2650,13,6188,27378,19,-75,4,6188,25105,18,-77,4,6188.0,27377.0,12.0,-89.0,4.0,6188.0,25089.0,18.0,-77.0,4.0,6182.0,41139.0,14.0,-85.0,4.0,6188.0,27394.0,21.0,-71.0,4.0,2,1509264861613,3,2.0,8.0,18.0,6.0,5.0,121.208284,31.289647,121.211975,31.276588,121.208284,31.289647,121.211975,31.276588,121.223131,31.287758,121.208105,31.289402,0,51.6,121.21463211,31.28186686,98,39,4,4,5,4,5,4
2832,13,6188,26050,21,-71,4,6188,27378,13,-87,4,6188.0,27377.0,15.0,-83.0,4.0,6188.0,26051.0,12.0,-89.0,4.0,6188.0,27394.0,15.0,-83.0,4.0,6182.0,41139.0,11.0,-91.0,3.0,2,1509265054693,7,3.0,8.0,1.0,5.0,6.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.211928,31.288649,121.208105,31.289402,121.223131,31.287758,1,30.9,121.21380167,31.28859397,61,61,4,5,5,5,5,6
2056,11,5198,25312,22,-69,4,5198,49663,16,-81,4,5198.0,16058.0,20.0,-73.0,4.0,5198.0,16059.0,17.0,-79.0,4.0,5198.0,16237.0,14.0,-85.0,4.0,5198.0,16519.0,15.0,-83.0,4.0,1,1509180670099,39,56.0,31.0,36.0,58.0,70.0,121.217402,31.281802,121.221488,31.282112,121.220639,31.281873,121.209767,31.284987,121.223069,31.282024,121.21814,31.304538,1,1.2,121.20900339,31.28396076,46,46,3,5,4,4,5,5
1018,9,6188,27395,23,-67,4,6188,27394,24,-65,4,6188.0,27361.0,16.0,-81.0,4.0,6188.0,27379.0,13.0,-87.0,4.0,6188.0,27378.0,25.0,-63.0,4.0,6182.0,41581.0,15.0,-83.0,4.0,2,1509178619514,4,5.0,47.0,37.0,3.0,66.0,121.208105,31.289402,121.208105,31.289402,121.213131,31.283388,121.208284,31.289647,121.208284,31.289647,121.198969,31.306504,1,30.9,121.20932755,31.28398246,46,46,3,3,5,5,3,5
4784,16,6182,41235,31,-51,4,6182,44754,21,-71,4,6188.0,27393.0,18.0,-77.0,4.0,6182.0,44757.0,22.0,-69.0,4.0,6182.0,41234.0,22.0,-69.0,4.0,6182.0,41233.0,31.0,-51.0,4.0,1,1509524837898,12,45.0,16.0,44.0,92.0,11.0,121.206155,31.294312,121.212896,31.291805,121.208105,31.289402,121.213913,31.291614,121.210058,31.291577,121.217245,31.291334,1,9.2,121.20565269,31.29295241,43,43,2,4,4,3,3,2
3818,14,6188,27393,28,-57,4,6188,27379,18,-77,4,6182.0,41235.0,18.0,-77.0,4.0,6182.0,13394.0,16.0,-81.0,4.0,6188.0,27377.0,17.0,-79.0,4.0,6188.0,27395.0,21.0,-71.0,4.0,1,1509266307188,16,37.0,12.0,40.0,8.0,4.0,121.208105,31.289402,121.208284,31.289647,121.206155,31.294312,121.202787,31.292964,121.208284,31.289647,121.208105,31.289402,1,25.2,121.20699283,31.29126897,67,67,2,4,4,5,4,4
8162,26,6188,41148,27,-59,4,6188,41124,19,-75,4,6188.0,41122.0,26.0,-61.0,4.0,6188.0,41091.0,26.0,-61.0,4.0,6182.0,41503.0,27.0,-59.0,4.0,6188.0,41149.0,23.0,-67.0,4.0,1,1511268178622,28,26.0,29.0,80.0,33.0,23.0,121.218285,31.288788,121.212407,31.282261,121.216448,31.2893,121.211384,31.291563,121.220505,31.290893,121.214295,31.280418,1,25.8,121.21333006,31.2922859,3,3,2,4,3,3,2,3
10757,46,5198,42507,19,-75,4,5198,50809,13,-87,4,5198.0,49989.0,13.0,-87.0,4.0,5198.0,42509.0,12.0,-89.0,4.0,5198.0,42518.0,13.0,-87.0,4.0,0.0,0.0,13.0,-87.0,4.0,1,1523686067986,142,149.0,145.0,148.0,139.0,-999.0,121.221928,31.289447,121.229014,31.288648,121.217371,31.291607,121.223001,31.284943,121.218148,31.288526,-999.0,-999.0,1,30.6,121.21289587,31.28545024,57,57,4,5,5,5,5,5
13057,66,5198,49988,21,-71,4,5198,49989,12,-89,4,5198.0,56688.0,18.0,-77.0,4.0,5198.0,17029.0,11.0,-91.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1524228015415,147,145.0,140.0,35.0,-999.0,-999.0,121.228847,31.298519,121.217371,31.291607,121.22677,31.297156,121.221816,31.293837,-999.0,-999.0,-999.0,-999.0,1,29.1,121.21468746,31.29189215,121,121,4,5,4,6,8,8
6304,20,6188,27377,28,-57,4,6188,27378,22,-69,4,6188.0,27394.0,24.0,-65.0,4.0,6188.0,41146.0,20.0,-73.0,4.0,6188.0,27393.0,23.0,-67.0,4.0,6188.0,26049.0,23.0,-67.0,4.0,2,1510136288783,8,3.0,5.0,9.0,16.0,10.0,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.209638,31.285875,121.208105,31.289402,121.211928,31.288649,1,11.2,121.21335177,31.29196643,3,3,2,3,3,4,3,3
9257,32,5198,42518,28,-57,4,5198,42509,17,-79,4,5198.0,42519.0,20.0,-73.0,4.0,5198.0,42517.0,17.0,-79.0,4.0,5198.0,42507.0,21.0,-71.0,4.0,5198.0,43857.0,13.0,-87.0,4.0,2,1523364282978,139,148.0,143.0,141.0,142.0,151.0,121.218148,31.288526,121.223001,31.284943,121.217792,31.288293,121.218883,31.292806,121.221928,31.289447,121.2145,31.290457,1,44.8,121.20956657,31.28611246,10,10,2,4,4,4,4,5
12003,58,5198,56688,29,-55,4,5198,49988,20,-73,4,5198.0,49989.0,19.0,-75.0,4.0,5198.0,42518.0,24.0,-65.0,4.0,5198.0,56689.0,19.0,-75.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,2,1524055838269,140,147.0,145.0,139.0,137.0,-999.0,121.22677,31.297156,121.228847,31.298519,121.217371,31.291607,121.218148,31.288526,121.211317,31.291577,-999.0,-999.0,1,31.5,121.21213937,31.28972834,53,53,2,4,4,3,4,8
6784,22,6188,41124,29,-55,4,6188,41092,22,-69,4,6188.0,41122.0,19.0,-75.0,4.0,6188.0,41149.0,26.0,-61.0,4.0,6182.0,13698.0,18.0,-77.0,4.0,6188.0,41148.0,22.0,-69.0,4.0,1,1510411687024,26,25.0,29.0,23.0,20.0,28.0,121.212407,31.282261,121.217871,31.2808,121.216448,31.2893,121.214295,31.280418,121.191709,31.287846,121.218285,31.288788,1,29.4,121.21082948,31.28771742,93,93,2,3,4,3,4,3
4937,16,6188,27395,17,-79,4,6188,26051,16,-81,4,6188.0,27378.0,23.0,-67.0,4.0,6188.0,27361.0,14.0,-85.0,4.0,6182.0,13698.0,16.0,-81.0,4.0,6188.0,27394.0,16.0,-81.0,4.0,1,1509525199039,4,1.0,3.0,47.0,20.0,5.0,121.208105,31.289402,121.211928,31.288649,121.208284,31.289647,121.213131,31.283388,121.191709,31.287846,121.208105,31.289402,0,57.9,121.20840188,31.28401986,46,46,4,5,3,5,5,5
3282,13,6182,41235,25,-63,4,6182,44754,22,-69,4,6182.0,44757.0,18.0,-77.0,4.0,6182.0,41233.0,15.0,-83.0,4.0,6188.0,27393.0,19.0,-75.0,4.0,6182.0,13394.0,19.0,-75.0,4.0,2,1509265531954,12,45.0,44.0,11.0,16.0,40.0,121.206155,31.294312,121.212896,31.291805,121.213913,31.291614,121.217245,31.291334,121.208105,31.289402,121.202787,31.292964,1,27.1,121.20156901,31.29235821,89,89,3,3,4,5,4,4
1120,9,6182,41139,27,-59,4,6188,27378,16,-81,4,6188.0,25089.0,17.0,-79.0,4.0,6188.0,25633.0,15.0,-83.0,4.0,6188.0,25105.0,16.0,-81.0,4.0,6188.0,26051.0,16.0,-81.0,4.0,2,1509178932384,6,3.0,18.0,43.0,2.0,1.0,121.223131,31.287758,121.208284,31.289647,121.211975,31.276588,121.215471,31.274783,121.211975,31.276588,121.211928,31.288649,0,510.1,121.21494793,31.28618249,66,101,2,5,4,5,5,5
5402,17,6188,26051,31,-51,4,6188,27394,22,-69,4,6188.0,27377.0,18.0,-77.0,4.0,6188.0,26050.0,18.0,-77.0,4.0,6188.0,26049.0,23.0,-67.0,4.0,6188.0,27378.0,22.0,-69.0,4.0,0,1509594762669,1,5.0,8.0,7.0,10.0,3.0,121.211928,31.288649,121.208105,31.289402,121.208284,31.289647,121.211928,31.288649,121.211928,31.288649,121.208284,31.289647,1,4.5,121.21091662,31.28834492,54,54,2,3,4,4,3,3
6620,21,6182,41503,19,-75,4,6188,41075,15,-83,4,6182.0,41503.0,18.0,-77.0,4.0,6188.0,41102.0,15.0,-83.0,4.0,6182.0,44772.0,17.0,-79.0,4.0,6188.0,41123.0,15.0,-83.0,4.0,1,1510312319944,33,68.0,33.0,60.0,41.0,27.0,121.220505,31.290893,121.223293,31.284386,121.220505,31.290893,121.221804,31.280844,121.222617,31.290824,121.218509,31.286137,0,51.7,121.2145405,31.29069845,32,120,4,5,4,5,4,5
4160,14,6188,25761,15,-83,4,6182,41139,18,-77,4,6182.0,44775.0,16.0,-81.0,4.0,6188.0,25089.0,17.0,-79.0,4.0,6188.0,25763.0,15.0,-83.0,4.0,6188.0,25859.0,15.0,-83.0,4.0,1,1509266670291,17,6.0,48.0,18.0,73.0,62.0,121.224621,31.278733,121.223131,31.287758,121.223129,31.291293,121.211975,31.276588,121.218483,31.276604,121.233472,31.273558,1,22.5,121.21486792,31.2819704,39,39,5,4,5,4,5,5
1514,10,6188,27377,28,-57,4,6188,27378,21,-71,4,6188.0,27393.0,22.0,-69.0,4.0,6188.0,27394.0,24.0,-65.0,4.0,6188.0,26051.0,23.0,-67.0,4.0,6188.0,26050.0,19.0,-75.0,4.0,2,1509179191801,8,3.0,16.0,5.0,1.0,7.0,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,1,30.1,121.2134149,31.2924965,126,126,2,4,3,3,3,4
10286,41,5198,42518,22,-69,4,5198,49989,20,-73,4,5198.0,56688.0,21.0,-71.0,4.0,5198.0,1188.0,17.0,-79.0,4.0,0.0,0.0,17.0,-79.0,4.0,5198.0,42517.0,17.0,-79.0,4.0,1,1523514573728,139,145.0,140.0,113.0,-999.0,141.0,121.218148,31.288526,121.217371,31.291607,121.22677,31.297156,121.214195,31.288478,-999.0,-999.0,121.218883,31.292806,1,22.7,121.21072697,31.28832287,54,54,3,4,4,4,4,4
6805,22,6188,41124,31,-51,4,6188,41092,25,-63,4,6188.0,41122.0,21.0,-71.0,4.0,6188.0,41149.0,22.0,-69.0,4.0,6188.0,41148.0,27.0,-59.0,4.0,6188.0,41093.0,18.0,-77.0,4.0,1,1510411709306,26,25.0,29.0,23.0,28.0,79.0,121.212407,31.282261,121.217871,31.2808,121.216448,31.2893,121.214295,31.280418,121.218285,31.288788,121.206472,31.284913,0,57.4,121.21135933,31.28873436,54,54,2,3,4,3,2,4
6267,19,6188,27377,26,-61,4,6188,27378,22,-69,4,6188.0,27394.0,24.0,-65.0,4.0,6188.0,26049.0,26.0,-61.0,4.0,6188.0,26051.0,24.0,-65.0,4.0,6188.0,27393.0,23.0,-67.0,4.0,1,1509940705636,8,3.0,5.0,10.0,1.0,16.0,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,121.208105,31.289402,1,24.2,121.21350261,31.29218585,3,3,3,3,3,3,3,3
5655,18,5198,25312,30,-53,4,5198,16058,15,-83,4,5198.0,36811.0,17.0,-79.0,4.0,5198.0,16237.0,13.0,-87.0,4.0,5198.0,23603.0,13.0,-87.0,4.0,5198.0,25311.0,16.0,-81.0,4.0,1,1509699876532,39,31.0,42.0,58.0,78.0,86.0,121.217402,31.281802,121.220639,31.281873,121.210909,31.27847,121.223069,31.282024,121.246283,31.296038,121.220183,31.278542,1,19.1,121.21171792,31.28461293,45,45,2,5,4,5,5,5
2083,12,6188,27378,21,-71,4,6182,13698,15,-83,4,6182.0,41139.0,15.0,-83.0,4.0,6188.0,27394.0,16.0,-81.0,4.0,6188.0,27395.0,14.0,-85.0,4.0,6188.0,20865.0,15.0,-83.0,4.0,2,1509179847610,3,20.0,6.0,5.0,4.0,46.0,121.208284,31.289647,121.191709,31.287846,121.223131,31.287758,121.208105,31.289402,121.208105,31.289402,121.205655,31.277705,1,11.5,121.20900223,31.28405317,46,46,4,5,5,5,5,5
12983,66,5198,42518,28,-57,4,5198,42519,15,-83,4,5198.0,42507.0,16.0,-81.0,4.0,5198.0,42517.0,13.0,-87.0,4.0,5198.0,49989.0,13.0,-87.0,4.0,5198.0,56688.0,13.0,-87.0,4.0,2,1524227787874,139,143.0,142.0,141.0,145.0,140.0,121.218148,31.288526,121.217792,31.288293,121.221928,31.289447,121.218883,31.292806,121.217371,31.291607,121.22677,31.297156,0,51.9,121.20909753,31.28597709,70,70,2,5,5,5,5,5
6200,19,6188,26049,28,-57,4,6188,27378,21,-71,4,6188.0,27377.0,28.0,-57.0,4.0,6188.0,27394.0,27.0,-59.0,4.0,6188.0,27393.0,21.0,-71.0,4.0,6188.0,26051.0,26.0,-61.0,4.0,1,1509940634188,10,3.0,8.0,5.0,16.0,1.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.208105,31.289402,121.211928,31.288649,1,13.0,121.21225777,31.28989326,53,53,2,4,2,2,4,3
8743,27,5198,20608,16,-81,4,5198,17029,10,-93,3,5198.0,64581.0,8.0,-97.0,3.0,0.0,0.0,10.0,-93.0,3.0,5198.0,23603.0,11.0,-91.0,3.0,0.0,0.0,9.0,-95.0,3.0,0,1512005143645,34,35.0,57.0,-999.0,78.0,-999.0,121.221072,31.257603,121.221816,31.293837,121.246342,31.274067,-999.0,-999.0,121.246283,31.296038,-999.0,-999.0,1,14.3,121.21068989,31.28443668,27,27,5,6,6,6,6,6
10020,38,5198,42518,30,-53,4,5198,56688,15,-83,4,5198.0,42517.0,17.0,-79.0,4.0,5198.0,43857.0,15.0,-83.0,4.0,5198.0,42519.0,23.0,-67.0,4.0,0.0,0.0,14.0,-85.0,4.0,1,1523513643337,139,140.0,141.0,151.0,143.0,-999.0,121.218148,31.288526,121.22677,31.297156,121.218883,31.292806,121.2145,31.290457,121.217792,31.288293,-999.0,-999.0,1,36.1,121.20804887,31.28888727,97,97,2,5,4,5,3,5
7184,23,6188,41124,31,-51,4,6188,41148,29,-55,4,6188.0,41092.0,26.0,-61.0,4.0,6188.0,41122.0,30.0,-53.0,4.0,6188.0,41149.0,24.0,-65.0,4.0,6188.0,41123.0,18.0,-77.0,4.0,1,1510752949666,26,28.0,25.0,29.0,23.0,27.0,121.212407,31.282261,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.214295,31.280418,121.218509,31.286137,1,12.3,121.21173569,31.28933896,12,12,2,2,3,2,3,4
5778,18,5198,16059,16,-81,4,5198,20608,10,-93,3,5198.0,49663.0,9.0,-95.0,3.0,0.0,0.0,10.0,-93.0,3.0,0.0,0.0,9.0,-95.0,3.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1509700128943,36,34.0,56.0,-999.0,-999.0,-999.0,121.209767,31.284987,121.221072,31.257603,121.221488,31.282112,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,14.0,121.21310082,31.28728783,133,133,5,6,6,6,6,8
12407,63,5198,56688,15,-83,4,5198,49988,9,-95,3,5198.0,42518.0,16.0,-81.0,4.0,5198.0,56689.0,9.0,-95.0,3.0,5198.0,42517.0,8.0,-97.0,3.0,5198.0,49989.0,7.0,-99.0,2.0,0,1524189367176,140,147.0,139.0,137.0,141.0,145.0,121.22677,31.297156,121.228847,31.298519,121.218148,31.288526,121.211317,31.291577,121.218883,31.292806,121.217371,31.291607,1,19.7,121.21307451,31.28960175,99,99,5,6,5,6,6,6
9979,38,5198,56688,28,-57,4,5198,49989,21,-71,4,5198.0,42518.0,18.0,-77.0,4.0,5198.0,42517.0,18.0,-77.0,4.0,5198.0,56689.0,23.0,-67.0,4.0,5198.0,56687.0,20.0,-73.0,4.0,1,1523513517568,140,145.0,139.0,141.0,137.0,153.0,121.22677,31.297156,121.217371,31.291607,121.218148,31.288526,121.218883,31.292806,121.211317,31.291577,121.21968,31.299609,1,28.7,121.20982658,31.29098621,84,84,2,4,4,4,3,4
1406,10,6182,41139,25,-63,4,6188,25089,16,-81,4,6188.0,25763.0,16.0,-81.0,4.0,6188.0,27394.0,18.0,-77.0,4.0,6188.0,25105.0,16.0,-81.0,4.0,6188.0,25761.0,18.0,-77.0,4.0,2,1509178935368,6,18.0,73.0,5.0,2.0,17.0,121.223131,31.287758,121.211975,31.276588,121.218483,31.276604,121.208105,31.289402,121.211975,31.276588,121.224621,31.278733,1,26.6,121.21525699,31.28613911,101,101,3,5,5,4,5,4
5563,17,6188,27378,26,-61,4,6188,27394,16,-81,4,6188.0,26051.0,16.0,-81.0,4.0,6188.0,27361.0,12.0,-89.0,4.0,6188.0,27395.0,15.0,-83.0,4.0,6151.0,14542.0,13.0,-87.0,4.0,0,1509595094730,3,5.0,1.0,47.0,4.0,61.0,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.213131,31.283388,121.208105,31.289402,121.29599,31.276411,1,45.7,121.20932826,31.28428989,0,0,3,5,5,5,5,5
268,3,6188,27377,28,-57,4,6188,27394,25,-63,4,6188.0,26049.0,24.0,-65.0,4.0,6188.0,27393.0,22.0,-69.0,4.0,6182.0,41233.0,21.0,-71.0,4.0,6188.0,26051.0,24.0,-65.0,4.0,2,1508242215450,8,5.0,10.0,16.0,11.0,1.0,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.208105,31.289402,121.217245,31.291334,121.211928,31.288649,1,32.3,121.21310033,31.29182043,3,3,2,3,3,3,4,3
764,8,5198,38198,28,-57,4,5198,16059,18,-77,4,5198.0,38197.0,18.0,-77.0,4.0,5198.0,16519.0,18.0,-77.0,4.0,0.0,0.0,17.0,-79.0,4.0,0.0,0.0,16.0,-81.0,4.0,2,1508920942333,38,36.0,64.0,70.0,-999.0,-999.0,121.206769,31.28681,121.209767,31.284987,121.198321,31.29532,121.21814,31.304538,-999.0,-999.0,-999.0,-999.0,1,16.0,121.2019403,31.29256271,89,89,2,4,4,4,4,5
11170,49,5198,42518,23,-67,4,5198,56688,17,-79,4,5198.0,42517.0,12.0,-89.0,4.0,5198.0,1188.0,18.0,-77.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,0,1523873771306,139,140.0,141.0,113.0,-999.0,-999.0,121.218148,31.288526,121.22677,31.297156,121.218883,31.292806,121.214195,31.288478,-999.0,-999.0,-999.0,-999.0,0,50.7,121.21136409,31.28804369,54,54,3,4,5,4,8,8
6185,19,6188,26049,31,-51,4,6188,27378,22,-69,4,6188.0,27377.0,26.0,-61.0,4.0,6188.0,27394.0,28.0,-57.0,4.0,6188.0,26050.0,19.0,-75.0,4.0,6188.0,27393.0,19.0,-75.0,4.0,1,1509940618342,10,3.0,8.0,5.0,7.0,16.0,121.211928,31.288649,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.208105,31.289402,1,5.9,121.21174938,31.28927232,12,12,2,3,3,2,4,4
1670,10,6182,41235,17,-79,4,6182,44757,21,-71,4,6182.0,13394.0,20.0,-73.0,4.0,6188.0,27393.0,23.0,-67.0,4.0,6182.0,13393.0,14.0,-85.0,4.0,6182.0,41233.0,17.0,-79.0,4.0,2,1509179514349,12,44.0,40.0,16.0,110.0,11.0,121.206155,31.294312,121.213913,31.291614,121.202787,31.292964,121.208105,31.289402,121.200797,31.294397,121.217245,31.291334,1,40.7,121.2042246,31.28801781,9,9,4,4,4,3,5,4
6233,19,6188,27377,27,-59,4,6188,27378,18,-77,4,6188.0,27394.0,26.0,-61.0,4.0,6188.0,26049.0,24.0,-65.0,4.0,6188.0,26051.0,25.0,-63.0,4.0,6188.0,27393.0,20.0,-73.0,4.0,1,1509940669370,8,3.0,5.0,10.0,1.0,16.0,121.208284,31.289647,121.208284,31.289647,121.208105,31.289402,121.211928,31.288649,121.211928,31.288649,121.208105,31.289402,1,22.9,121.21296087,31.29103999,48,48,2,4,3,3,3,4
7371,24,6182,41503,29,-55,4,6188,41148,28,-57,4,6188.0,41092.0,24.0,-65.0,4.0,6188.0,41122.0,26.0,-61.0,4.0,6188.0,41091.0,21.0,-71.0,4.0,-999.0,0.0,-999.0,-999.0,-999.0,1,1510999754681,33,28.0,25.0,29.0,80.0,-999.0,121.220505,31.290893,121.218285,31.288788,121.217871,31.2808,121.216448,31.2893,121.211384,31.291563,-999.0,-999.0,1,23.4,121.21338118,31.2922545,3,3,2,2,3,3,4,8
