TrajID,IMEI,IMSI,MRTime,Longitude,Latitude,Altitude,Accuracy,Speed,Dbm,isGsm,SignalToNoiseRatio,EvdoEcio,Level,BLevel,BCapacity,X,Y,Z,X_theta,Y_theta,Z_theta,Num_Connected,Mcc_1,Mnc_1,RNCID_1,CellID_1,Arfcn_1,Basic_psc_pci_1,Lon_1,Lat_1,AsuLevel_1,SignalLevel_1,Dbm_1,Type_1,Mcc_2,Mnc_2,RNCID_2,CellID_2,Arfcn_2,Basic_psc_pci_2,Lon_2,Lat_2,AsuLevel_2,SignalLevel_2,Dbm_2,Type_2,Mcc_3,Mnc_3,RNCID_3,CellID_3,Arfcn_3,Basic_psc_pci_3,Lon_3,Lat_3,AsuLevel_3,SignalLevel_3,Dbm_3,Type_3,Mcc_4,Mnc_4,RNCID_4,CellID_4,Arfcn_4,Basic_psc_pci_4,Lon_4,Lat_4,AsuLevel_4,SignalLevel_4,Dbm_4,Type_4,Mcc_5,Mnc_5,RNCID_5,CellID_5,Arfcn_5,Basic_psc_pci_5,Lon_5,Lat_5,AsuLevel_5,SignalLevel_5,Dbm_5,Type_5,Mcc_6,Mnc_6,RNCID_6,CellID_6,Arfcn_6,Basic_psc_pci_6,Lon_6,Lat_6,AsuLevel_6,SignalLevel_6,Dbm_6,Type_6,Mcc_7,Mnc_7,RNCID_7,CellID_7,Arfcn_7,Basic_psc_pci_7,Lon_7,Lat_7,AsuLevel_7,SignalLevel_7,Dbm_7,Type_7,mode
0,8.63E+14,4.60E+14,1.52E+12,121.4945714,31.28356568,37,18,1.3146862,-75,TRUE,-1,-1,5,65,4000,-44.84100342,-5.722045898,105.9295654,1.990673423,0.608509302,-1.777071357,6,460,1,4199,29753,0,2147483647,0,0,27,4,-59,GSM,460,1,4199,18467,0,2147483647,0,0,31,4,-51,GSM,460,1,4199,18469,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,12499,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,29752,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18619,0,2147483647,0,0,18,4,-77,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4945714,31.28356568,37,18,1.3146862,-75,TRUE,-1,-1,5,65,4000,-52.29034424,-6.620788574,42.63000488,1.653388977,0.056030177,-0.287674993,6,460,1,4199,29753,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4945714,31.28356568,37,18,1.3146862,-75,TRUE,-1,-1,5,65,4000,-39.99023438,-10.22186279,108.9294434,1.862966061,0.672116101,-1.56910789,6,460,1,4199,29753,0,2147483647,0,0,27,4,-59,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4948057,31.28344581,81,22,1.1512167,-75,TRUE,-1,-1,5,65,4000,-47.27020264,-10.52093506,102.3300171,1.977689147,0.569848239,-1.697989821,6,460,1,4199,29753,0,2147483647,0,0,28,4,-57,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4948057,31.28344581,81,22,1.1512167,-75,TRUE,-1,-1,5,65,4000,-43.11065674,0.578308105,103.5293579,1.529515386,0.821736634,-1.124669552,6,460,1,4199,29753,0,2147483647,0,0,28,4,-57,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.494977,31.2836562,52,19,0.62008065,-75,TRUE,-1,-1,5,65,4000,-56.97021484,-10.8215332,52.52990723,1.566413641,0.604801297,-0.533734143,6,460,1,4199,29753,0,2147483647,0,0,27,4,-59,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.494977,31.2836562,52,19,0.62008065,-75,TRUE,-1,-1,5,64,4000,-56.79168701,-11.12213135,94.22912598,2.180808067,0.566715956,-1.847272992,5,460,1,4199,29753,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,29752,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.494977,31.2836562,52,19,0.62008065,-75,TRUE,-1,-1,5,64,4000,-45.71075439,-10.22186279,106.2301636,2.194823503,1.089875221,-1.810729146,5,460,1,4199,29753,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18467,0,2147483647,0,0,31,4,-51,GSM,460,1,4199,18469,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,29752,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4947774,31.28345329,54,17,1.4577379,-75,TRUE,-1,-1,5,64,4000,-43.28155518,-30.62133789,105.6289673,2.176879168,0.84214437,-1.754209399,6,460,1,4199,29753,0,2147483647,0,0,27,4,-59,GSM,460,1,4199,18467,0,2147483647,0,0,31,4,-51,GSM,460,1,4199,18469,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29752,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,18638,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4947774,31.28345329,54,17,1.4577379,-75,TRUE,-1,-1,5,64,4000,-47.27020264,-7.821655273,102.3300171,1.883958817,0.619598866,-1.561672211,6,460,1,4199,29753,0,2147483647,0,0,27,4,-59,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29752,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,18638,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4947774,31.28345329,54,17,1.4577379,-75,TRUE,-1,-1,5,64,4000,-55.23071289,2.378845215,88.52996826,2.008744717,0.51344502,-1.803810596,6,460,1,4199,29753,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29752,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,18638,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4950736,31.28342727,42,16,0.98493654,-75,TRUE,-1,-1,5,64,4000,-53.33099365,-17.72155762,94.83032227,2.166573286,0.631135941,-1.766253233,6,460,1,4199,29753,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,29752,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18619,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,18638,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4950736,31.28342727,42,16,0.98493654,-75,TRUE,-1,-1,5,64,4000,-44.67163086,-10.52093506,106.2301636,2.144464016,0.847279608,-1.823110819,6,460,1,4199,29753,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18619,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18638,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4951596,31.28357965,81,19,1.8603762,-75,TRUE,-1,-1,5,64,4000,-39.47143555,-18.02215576,114.0289307,2.136232853,0.870581269,-1.833196521,6,460,1,4199,29753,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18619,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18638,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4951596,31.28357965,81,19,1.8603762,-75,TRUE,-1,-1,5,64,4000,-42.24090576,-20.72143555,109.8297119,2.06874609,0.851044416,-1.704173684,6,460,1,4199,29753,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18467,0,2147483647,0,0,30,4,-53,GSM,460,1,4199,18469,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18619,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18638,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4951898,31.2835672,98,15,0.44102153,-75,TRUE,-1,-1,5,64,4000,-37.0513916,-1.821899414,110.4293823,1.730692744,0.734229624,-1.466436028,6,460,1,4199,29753,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18467,0,2147483647,0,0,29,4,-55,GSM,460,1,4199,18469,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18619,0,2147483647,0,0,17,4,-79,GSM,460,1,4199,18638,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4951898,31.2835672,98,15,0.44102153,-75,TRUE,-1,-1,5,64,4000,-41.90063477,-42.62084961,47.42889404,2.481098175,-0.460258037,-0.067773364,6,460,1,4199,29753,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18467,0,2147483647,0,0,29,4,-55,GSM,460,1,4199,18469,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18619,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4950418,31.28334835,71,21,1.473126,-75,TRUE,-1,-1,5,64,4000,-45.19042969,4.177856445,102.3300171,1.821948051,0.864095867,-1.510531545,6,460,1,4199,29753,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18467,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18469,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18619,0,2147483647,0,0,16,4,-81,GSM,460,1,4199,12499,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4950418,31.28334835,71,21,1.473126,-75,TRUE,-1,-1,5,64,4000,-40.68145752,-9.921264648,108.3297729,2.306795359,1.015603185,-1.992437959,5,460,1,4199,29753,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18467,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18469,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18619,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4950894,31.28343884,94,20,1.2509596,-75,TRUE,-1,-1,5,64,4000,-39.47143555,-23.72131348,109.2300415,2.144227028,1.135425687,-1.765489578,5,460,1,4199,29753,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18467,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18469,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18619,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4950894,31.28343884,94,20,1.2509596,-75,TRUE,-1,-1,5,64,4000,-43.46160889,-21.6217041,105.329895,2.403686762,1.17445147,-2.001258135,5,460,1,4199,29753,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18467,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18469,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18619,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4950894,31.28343884,94,20,1.2509596,-75,TRUE,-1,-1,5,64,4000,-53.85131836,-0.921630859,90.32897949,1.9976331,0.742316902,-1.617495775,5,460,1,4199,29753,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18467,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18469,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29742,0,2147483647,0,0,14,4,-85,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4952173,31.28357381,78,20,1.683627,-75,TRUE,-1,-1,5,64,4000,-52.46124268,1.47857666,90.93017578,2.00077343,0.565698922,-1.772083879,5,460,1,4199,29753,0,2147483647,0,0,26,4,-61,GSM,460,1,4199,18467,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,18469,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4952173,31.28357381,78,20,1.683627,-75,TRUE,-1,-1,5,64,4000,-46.05102539,2.67791748,100.8300781,1.945181966,0.81558013,-1.657231092,5,460,1,4199,29753,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18467,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,13,4,-87,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4952173,31.28357381,78,20,1.683627,-75,TRUE,-1,-1,5,64,4000,-38.09051514,-11.12213135,112.8295898,2.36401391,0.827312648,-2.138492107,5,460,1,4199,29753,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18467,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,14,4,-85,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4955292,31.28347314,170,25,1.2120231,-75,TRUE,-1,-1,5,64,4000,-47.27020264,-39.02130127,102.9296875,3.072067022,1.383623719,-2.638305902,6,460,1,4199,29753,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18467,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,18469,0,2147483647,0,0,11,3,-91,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4955292,31.28347314,170,25,1.2120231,-75,TRUE,-1,-1,5,64,4000,-35.32104492,-22.52197266,114.630127,2.181660891,1.002780437,-1.872739553,6,460,1,4199,29753,0,2147483647,0,0,25,4,-63,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,18469,0,2147483647,0,0,11,3,-91,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4955292,31.28347314,170,25,1.2120231,-75,TRUE,-1,-1,5,64,4000,-52.12097168,-9.020996094,102.9296875,1.91236794,0.714425743,-1.519883752,5,460,1,4199,29753,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,14,4,-85,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4956712,31.2839806,27,21,2.5800774,-75,TRUE,-1,-1,5,64,4000,-28.21044922,11.67907715,96.92993164,1.55827713,0.196969494,-1.840642214,5,460,1,4199,29753,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4956712,31.2839806,27,21,2.5800774,-75,TRUE,-1,-1,5,64,4000,-41.20025635,5.378723145,170.4299927,-1.426580667,1.304179311,1.666852832,5,460,1,4199,29753,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4956712,31.2839806,27,21,2.5800774,-75,TRUE,-1,-1,5,64,4000,-29.77142334,3.578186035,164.4302368,-1.672146797,1.189311862,1.867592931,5,460,1,4199,29753,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29742,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,12499,0,2147483647,0,0,16,4,-81,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4956712,31.2839806,27,21,2.5800774,-75,TRUE,-1,-1,5,64,4000,-44.49157715,9.278869629,173.7289429,-1.083356142,1.301374435,1.331225038,5,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29742,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,12499,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4956712,31.2839806,27,21,2.5800774,-75,TRUE,-1,-1,5,64,4000,-44.67163086,10.77880859,173.4298706,2.54388237,1.41617012,-2.302592039,5,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29742,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,12499,0,2147483647,0,0,15,4,-83,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4956712,31.2839806,27,21,2.5800774,-75,TRUE,-1,-1,5,64,4000,-41.5512085,10.77880859,169.8303223,1.518294334,1.49638319,-1.28278923,6,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,18619,0,2147483647,0,0,12,4,-89,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4956712,31.2839806,27,21,2.5800774,-75,TRUE,-1,-1,5,64,4000,-39.13116455,11.07788086,168.6294556,-1.11536324,1.424805045,1.347576022,6,460,1,4199,29753,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,19,4,-75,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,15,4,-83,GSM,460,1,4199,18619,0,2147483647,0,0,12,4,-89,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4956712,31.2839806,27,21,2.5800774,-75,TRUE,-1,-1,5,64,4000,-39.99023438,11.67907715,167.1295166,-2.771723032,1.400841236,3.015612602,6,460,1,4199,29753,0,2147483647,0,0,20,4,-73,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,18619,0,2147483647,0,0,12,4,-89,GSM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,8.63E+14,4.60E+14,1.52E+12,121.4958256,31.28361037,23,39,1.860027,-75,TRUE,-1,-1,5,64,4000,-44.67163086,11.378479,169.229126,-0.233436152,1.399031639,0.490778595,7,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18467,0,2147483647,0,0,22,4,-69,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,14,4,-85,GSM,460,1,4199,18619,0,2147483647,0,0,12,4,-89,GSM,0,0,0,-1,0,2147483647,0,0,12,4,-89,GSM,1
0,8.63E+14,4.60E+14,1.52E+12,121.4958256,31.28361037,23,39,1.860027,-75,TRUE,-1,-1,5,64,4000,-33.76159668,13.17901611,160.5300903,2.550150871,1.436703324,-2.353030682,7,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18467,0,2147483647,0,0,23,4,-67,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,18619,0,2147483647,0,0,12,4,-89,GSM,460,1,4199,18468,0,2147483647,0,0,14,4,-85,GSM,1
0,8.63E+14,4.60E+14,1.52E+12,121.4958256,31.28361037,23,39,1.860027,-75,TRUE,-1,-1,5,64,4000,-32.371521,11.67907715,162.3291016,0.00671381,1.466694951,0.190110236,7,460,1,4199,29753,0,2147483647,0,0,21,4,-71,GSM,460,1,4199,18467,0,2147483647,0,0,24,4,-65,GSM,460,1,4199,29752,0,2147483647,0,0,18,4,-77,GSM,460,1,4199,29742,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,12499,0,2147483647,0,0,13,4,-87,GSM,460,1,4199,18619,0,2147483647,0,0,11,3,-91,GSM,460,1,4199,18468,0,2147483647,0,0,14,4,-85,GSM,1
